User Parameter [0x2201/31],,User Parameter [0x2201/99],,User Parameter [0x2201/20],,User Parameter [0x2201/93],,User Parameter [0x2201/97],,User Parameter [0x2201/1],,1: PO_BUSMOD_VALUE [0x4C01/2],,1: PO_BUSMOD_VALUE [0x4C01/5],,1: PO_BUSMOD_VALUE [0x4C01/6],,1: PO_BUSMOD_VALUE [0x4C01/3],,User Parameter [0x2201/69],,1: PO_BUSMOD_VALUE [0x4C01/7],,1: PO_BUSMOD_VALUE [0x4C01/8],
            21,21,            21,1,            21,4439,            21,1419,            21,0,            21,-80,            21,1419,            21,1,            21,-109,            21,0,            21,0,            21,0,            21,0
            22,22,            22,1,            22,3933,            22,1419,            22,0,            22,-80,            22,1419,            22,1,            22,-109,            22,0,            22,0,            22,0,            22,0
            23,23,            23,1,            23,3438,            23,1419,            23,0,            23,40,            23,1419,            23,1,            23,-109,            23,0,            23,0,            23,0,            23,0
            24,24,            24,1,            24,2970,            24,1419,            24,0,            24,40,            24,1419,            24,1,            24,-109,            24,0,            24,0,            24,0,            24,0
            25,25,            25,1,            25,2540,            25,1419,            25,0,            25,40,            25,1419,            25,1,            25,-109,            25,0,            25,0,            25,0,            25,0
            26,26,            26,1,            26,2160,            26,1419,            26,0,            26,40,            26,1419,            26,1,            26,-109,            26,0,            26,0,            26,0,            26,0
            27,27,            27,1,            27,1839,            27,1419,            27,0,            27,40,            27,1419,            27,1,            27,-109,            27,0,            27,0,            27,0,            27,0
            28,28,            28,1,            28,1587,            28,1419,            28,0,            28,40,            28,1419,            28,1,            28,-109,            28,0,            28,0,            28,0,            28,0
            29,29,            29,1,            29,1411,            29,1419,            29,0,            29,40,            29,1419,            29,1,            29,-109,            29,0,            29,0,            29,0,            29,0
            30,30,            30,1,            30,1316,            30,1419,            30,0,            30,40,            30,1419,            30,1,            30,-109,            30,0,            30,0,            30,0,            30,0
            31,31,            31,1,            31,1304,            31,1419,            31,0,            31,40,            31,1419,            31,1,            31,-109,            31,0,            31,0,            31,0,            31,0
            32,32,            32,1,            32,1378,            32,1419,            32,0,            32,40,            32,1419,            32,1,            32,-109,            32,0,            32,0,            32,0,            32,0
            33,33,            33,1,            33,1537,            33,1419,            33,0,            33,40,            33,1419,            33,1,            33,-109,            33,0,            33,0,            33,0,            33,0
            34,34,            34,1,            34,1778,            34,1419,            34,0,            34,40,            34,1419,            34,1,            34,-109,            34,0,            34,0,            34,0,            34,0
            35,35,            35,1,            35,2097,            35,1419,            35,0,            35,40,            35,1419,            35,1,            35,-109,            35,0,            35,0,            35,0,            35,0
            36,36,            36,1,            36,2488,            36,1419,            36,0,            36,40,            36,1419,            36,1,            36,-109,            36,0,            36,0,            36,0,            36,0
            37,37,            37,1,            37,2943,            37,1419,            37,0,            37,40,            37,1419,            37,1,            37,-109,            37,0,            37,0,            37,0,            37,0
            38,38,            38,1,            38,3454,            38,1419,            38,0,            38,40,            38,1419,            38,1,            38,-109,            38,0,            38,0,            38,0,            38,0
            39,39,            39,1,            39,4009,            39,1419,            39,0,            39,40,            39,1419,            39,1,            39,-109,            39,0,            39,0,            39,0,            39,0
            40,40,            40,1,            40,4597,            40,1419,            40,0,            40,40,            40,1419,            40,1,            40,-109,            40,0,            40,0,            40,0,            40,0
            41,41,            41,1,            41,5208,            41,1419,            41,0,            41,40,            41,1419,            41,1,            41,-109,            41,0,            41,0,            41,0,            41,0
            42,42,            42,1,            42,5828,            42,1419,            42,0,            42,40,            42,1419,            42,1,            42,-109,            42,0,            42,0,            42,0,            42,0
            43,43,            43,1,            43,6445,            43,1419,            43,0,            43,40,            43,1419,            43,1,            43,-109,            43,0,            43,0,            43,0,            43,0
            44,44,            44,1,            44,7047,            44,1419,            44,0,            44,40,            44,1419,            44,1,            44,-109,            44,0,            44,0,            44,0,            44,0
            45,45,            45,1,            45,7621,            45,1419,            45,0,            45,40,            45,1419,            45,1,            45,-109,            45,0,            45,0,            45,0,            45,0
            46,46,            46,1,            46,8156,            46,1419,            46,0,            46,40,            46,1419,            46,1,            46,-109,            46,0,            46,0,            46,0,            46,0
            47,47,            47,1,            47,8642,            47,1419,            47,0,            47,40,            47,1419,            47,1,            47,-109,            47,0,            47,0,            47,0,            47,0
            48,48,            48,1,            48,9069,            48,1419,            48,0,            48,40,            48,1419,            48,1,            48,-109,            48,0,            48,0,            48,0,            48,0
            49,49,            49,1,            49,9430,            49,1419,            49,0,            49,40,            49,1419,            49,1,            49,-109,            49,0,            49,0,            49,0,            49,0
            50,50,            50,1,            50,9716,            50,1419,            50,0,            50,40,            50,1419,            50,1,            50,-109,            50,0,            50,0,            50,0,            50,0
            51,51,            51,1,            51,9923,            51,1419,            51,0,            51,40,            51,1419,            51,1,            51,-109,            51,0,            51,0,            51,0,            51,0
            52,52,            52,1,            52,10047,            52,1419,            52,0,            52,40,            52,1419,            52,3979,            52,169635,            52,1513,            52,0,            52,962,            52,0
            53,53,            53,1,            53,10087,            53,1419,            53,0,            53,240,            53,1419,            53,3979,            53,169635,            53,1513,            53,0,            53,962,            53,0
            54,54,            54,1,            54,10042,            54,1419,            54,0,            54,240,            54,1419,            54,3979,            54,169635,            54,1513,            54,0,            54,962,            54,0
            55,55,            55,1,            55,9912,            55,1419,            55,0,            55,240,            55,1419,            55,3979,            55,169635,            55,1513,            55,0,            55,962,            55,0
            56,56,            56,1,            56,9702,            56,1419,            56,0,            56,240,            56,1419,            56,3979,            56,169635,            56,1513,            56,0,            56,962,            56,0
            57,57,            57,1,            57,9415,            57,1419,            57,0,            57,240,            57,1419,            57,3979,            57,169635,            57,1513,            57,0,            57,962,            57,0
            58,58,            58,1,            58,9057,            58,1419,            58,0,            58,240,            58,1419,            58,3979,            58,169635,            58,1513,            58,0,            58,962,            58,0
            59,59,            59,1,            59,8634,            59,1419,            59,0,            59,240,            59,1419,            59,3979,            59,169635,            59,1513,            59,0,            59,962,            59,0
            60,60,            60,1,            60,8156,            60,1419,            60,0,            60,240,            60,1419,            60,3979,            60,169635,            60,1513,            60,0,            60,962,            60,0
            61,61,            61,1,            61,7629,            61,1419,            61,0,            61,240,            61,1419,            61,3979,            61,169635,            61,1513,            61,0,            61,962,            61,0
            62,62,            62,1,            62,7064,            62,1419,            62,0,            62,240,            62,1419,            62,3979,            62,169635,            62,1513,            62,0,            62,962,            62,0
            63,63,            63,1,            63,6470,            63,1419,            63,0,            63,240,            63,1419,            63,3979,            63,169635,            63,1513,            63,0,            63,962,            63,0
            64,64,            64,1,            64,5856,            64,1419,            64,0,            64,240,            64,1419,            64,3979,            64,169635,            64,1513,            64,0,            64,962,            64,0
            65,65,            65,1,            65,5232,            65,1419,            65,0,            65,240,            65,1419,            65,3979,            65,169635,            65,1513,            65,0,            65,962,            65,0
            66,66,            66,1,            66,4607,            66,1419,            66,0,            66,240,            66,1419,            66,3979,            66,169635,            66,1513,            66,0,            66,962,            66,0
            67,67,            67,1,            67,3990,            67,1419,            67,0,            67,240,            67,1420,            67,-5324,            67,874810,            67,1075,            67,0,            67,4383,            67,0
            68,68,            68,1,            68,3388,            68,1419,            68,0,            68,6260,            68,1420,            68,-5324,            68,874810,            68,1075,            68,0,            68,4383,            68,0
            69,69,            69,1,            69,2809,            69,1419,            69,0,            69,6260,            69,1420,            69,-5324,            69,874810,            69,1075,            69,0,            69,4383,            69,0
            70,70,            70,1,            70,2258,            70,1419,            70,0,            70,6260,            70,1420,            70,-5324,            70,874810,            70,1075,            70,0,            70,4383,            70,0
            71,71,            71,1,            71,1739,            71,1419,            71,0,            71,6260,            71,1420,            71,-5324,            71,874810,            71,1075,            71,0,            71,4383,            71,0
            72,72,            72,1,            72,1257,            72,1419,            72,0,            72,6260,            72,1420,            72,-5324,            72,874810,            72,1075,            72,0,            72,4383,            72,0
            73,73,            73,1,            73,813,            73,1419,            73,0,            73,6260,            73,1420,            73,-5324,            73,874810,            73,1075,            73,0,            73,4383,            73,0
            74,74,            74,1,            74,408,            74,1419,            74,0,            74,6260,            74,1420,            74,-5324,            74,874810,            74,1075,            74,0,            74,4383,            74,0
            75,75,            75,1,            75,42,            75,1419,            75,0,            75,6260,            75,1420,            75,-5324,            75,874810,            75,1075,            75,0,            75,4383,            75,0
            76,76,            76,1,            76,-287,            76,1419,            76,0,            76,6260,            76,1420,            76,-5324,            76,874810,            76,1075,            76,0,            76,4383,            76,0
            77,77,            77,1,            77,-582,            77,1419,            77,0,            77,6260,            77,1420,            77,-5324,            77,874810,            77,1075,            77,0,            77,4383,            77,0
            78,78,            78,1,            78,-847,            78,1419,            78,0,            78,6260,            78,1420,            78,-5324,            78,874810,            78,1075,            78,0,            78,4383,            78,0
            79,79,            79,1,            79,-1087,            79,1419,            79,0,            79,6260,            79,1420,            79,-5324,            79,874810,            79,1075,            79,0,            79,4383,            79,0
            80,80,            80,1,            80,-1306,            80,1419,            80,0,            80,6260,            80,1420,            80,-5324,            80,874810,            80,1075,            80,0,            80,4383,            80,0
            81,81,            81,1,            81,-1512,            81,1419,            81,0,            81,6260,            81,1420,            81,-5324,            81,874810,            81,1075,            81,0,            81,4383,            81,0
            82,82,            82,1,            82,-1710,            82,1419,            82,0,            82,6260,            82,1420,            82,2493,            82,-1867184,            82,636,            82,0,            82,-287,            82,0
            83,83,            83,1,            83,-1907,            83,1419,            83,0,            83,-640,            83,1420,            83,2493,            83,-1867184,            83,636,            83,0,            83,-287,            83,0
            84,84,            84,1,            84,-2109,            84,1419,            84,0,            84,-640,            84,1420,            84,2493,            84,-1867184,            84,636,            84,0,            84,-287,            84,0
            85,85,            85,1,            85,-2322,            85,1419,            85,0,            85,-640,            85,1420,            85,2493,            85,-1867184,            85,636,            85,0,            85,-287,            85,0
            86,86,            86,1,            86,-2552,            86,1419,            86,0,            86,-640,            86,1420,            86,2493,            86,-1867184,            86,636,            86,0,            86,-287,            86,0
            87,87,            87,1,            87,-2803,            87,1419,            87,0,            87,-640,            87,1420,            87,2493,            87,-1867184,            87,636,            87,0,            87,-287,            87,0
            88,88,            88,1,            88,-3080,            88,1419,            88,0,            88,-640,            88,1420,            88,2493,            88,-1867184,            88,636,            88,0,            88,-287,            88,0
            89,89,            89,1,            89,-3385,            89,1419,            89,0,            89,-640,            89,1420,            89,2493,            89,-1867184,            89,636,            89,0,            89,-287,            89,0
            90,90,            90,1,            90,-3721,            90,1419,            90,0,            90,-640,            90,1420,            90,2493,            90,-1867184,            90,636,            90,0,            90,-287,            90,0
            91,91,            91,1,            91,-4087,            91,1419,            91,0,            91,-640,            91,1420,            91,2493,            91,-1867184,            91,636,            91,0,            91,-287,            91,0
            92,92,            92,1,            92,-4483,            92,1419,            92,0,            92,-640,            92,1420,            92,2493,            92,-1867184,            92,636,            92,0,            92,-287,            92,0
            93,93,            93,1,            93,-4908,            93,1419,            93,0,            93,-640,            93,1420,            93,2493,            93,-1867184,            93,636,            93,0,            93,-287,            93,0
            94,94,            94,1,            94,-5356,            94,1419,            94,0,            94,-640,            94,1420,            94,2493,            94,-1867184,            94,636,            94,0,            94,-287,            94,0
            95,95,            95,1,            95,-5825,            95,1419,            95,0,            95,-640,            95,1420,            95,2493,            95,-1867184,            95,636,            95,0,            95,-287,            95,0
            96,96,            96,1,            96,-6309,            96,1419,            96,0,            96,-640,            96,1420,            96,2493,            96,-1867184,            96,636,            96,0,            96,-287,            96,0
            97,97,            97,1,            97,-6799,            97,1419,            97,0,            97,-640,            97,1426,            97,3816,            97,-2220767,            97,2971,            97,0,            97,24770,            97,0
            98,98,            98,1,            98,-7290,            98,1419,            98,0,            98,22500,            98,1426,            98,3816,            98,-2220767,            98,2971,            98,0,            98,24770,            98,0
            99,99,            99,1,            99,-7771,            99,1419,            99,0,            99,22500,            99,1426,            99,3816,            99,-2220767,            99,2971,            99,0,            99,24770,            99,0
           100,100,           100,1,           100,-8235,           100,1419,           100,0,           100,22500,           100,1426,           100,3816,           100,-2220767,           100,2971,           100,0,           100,24770,           100,0
           101,101,           101,1,           101,-8671,           101,1419,           101,0,           101,22500,           101,1426,           101,3816,           101,-2220767,           101,2971,           101,0,           101,24770,           101,0
           102,102,           102,1,           102,-9071,           102,1419,           102,0,           102,22500,           102,1426,           102,3816,           102,-2220767,           102,2971,           102,0,           102,24770,           102,0
           103,103,           103,1,           103,-9424,           103,1419,           103,0,           103,22500,           103,1426,           103,3816,           103,-2220767,           103,2971,           103,0,           103,24770,           103,0
           104,104,           104,1,           104,-9721,           104,1419,           104,0,           104,22500,           104,1426,           104,3816,           104,-2220767,           104,2971,           104,0,           104,24770,           104,0
           105,105,           105,1,           105,-9955,           105,1419,           105,0,           105,22500,           105,1426,           105,3816,           105,-2220767,           105,2971,           105,0,           105,24770,           105,0
           106,106,           106,1,           106,-10118,           106,1419,           106,0,           106,22500,           106,1426,           106,3816,           106,-2220767,           106,2971,           106,0,           106,24770,           106,0
           107,107,           107,1,           107,-10202,           107,1419,           107,0,           107,22500,           107,1426,           107,3816,           107,-2220767,           107,2971,           107,0,           107,24770,           107,0
           108,108,           108,1,           108,-10203,           108,1419,           108,0,           108,22500,           108,1426,           108,3816,           108,-2220767,           108,2971,           108,0,           108,24770,           108,0
           109,109,           109,1,           109,-10117,           109,1419,           109,0,           109,22500,           109,1426,           109,3816,           109,-2220767,           109,2971,           109,0,           109,24770,           109,0
           110,110,           110,1,           110,-9942,           110,1419,           110,0,           110,22500,           110,1426,           110,3816,           110,-2220767,           110,2971,           110,0,           110,24770,           110,0
           111,111,           111,1,           111,-9676,           111,1419,           111,0,           111,22500,           111,1426,           111,3816,           111,-2220767,           111,2971,           111,0,           111,24770,           111,0
           112,112,           112,1,           112,-9321,           112,1419,           112,0,           112,22500,           112,1424,           112,2766,           112,-955774,           112,1055,           112,0,           112,-1076,           112,0
           113,113,           113,1,           113,-8880,           113,1419,           113,0,           113,-1100,           113,1424,           113,2766,           113,-955774,           113,1055,           113,0,           113,-1076,           113,0
           114,114,           114,1,           114,-8358,           114,1419,           114,0,           114,-1100,           114,1424,           114,2766,           114,-955774,           114,1055,           114,0,           114,-1076,           114,0
           115,115,           115,1,           115,-7760,           115,1419,           115,0,           115,-1100,           115,1424,           115,2766,           115,-955774,           115,1055,           115,0,           115,-1076,           115,0
           116,116,           116,1,           116,-7095,           116,1419,           116,0,           116,-1100,           116,1424,           116,2766,           116,-955774,           116,1055,           116,0,           116,-1076,           116,0
           117,117,           117,1,           117,-6372,           117,1419,           117,0,           117,-1100,           117,1424,           117,2766,           117,-955774,           117,1055,           117,0,           117,-1076,           117,0
           118,118,           118,1,           118,-5603,           118,1419,           118,0,           118,-1100,           118,1424,           118,2766,           118,-955774,           118,1055,           118,0,           118,-1076,           118,0
           119,119,           119,1,           119,-4800,           119,1419,           119,0,           119,-1100,           119,1424,           119,2766,           119,-955774,           119,1055,           119,0,           119,-1076,           119,0
           120,120,           120,1,           120,-3975,           120,1419,           120,0,           120,-1100,           120,1424,           120,2766,           120,-955774,           120,1055,           120,0,           120,-1076,           120,0
           121,121,           121,1,           121,-3142,           121,1419,           121,0,           121,-1100,           121,1424,           121,2766,           121,-955774,           121,1055,           121,0,           121,-1076,           121,0
           122,122,           122,1,           122,-2317,           122,1419,           122,0,           122,-1100,           122,1424,           122,2766,           122,-955774,           122,1055,           122,0,           122,-1076,           122,0
           123,123,           123,1,           123,-1512,           123,1419,           123,0,           123,-1100,           123,1424,           123,2766,           123,-955774,           123,1055,           123,0,           123,-1076,           123,0
           124,124,           124,1,           124,-743,           124,1419,           124,0,           124,-1100,           124,1424,           124,2766,           124,-955774,           124,1055,           124,0,           124,-1076,           124,0
           125,125,           125,1,           125,-23,           125,1419,           125,0,           125,-1100,           125,1424,           125,2766,           125,-955774,           125,1055,           125,0,           125,-1076,           125,0
           126,126,           126,1,           126,634,           126,1419,           126,0,           126,-1100,           126,1424,           126,2766,           126,-955774,           126,1055,           126,0,           126,-1076,           126,0
           127,127,           127,1,           127,1217,           127,1419,           127,0,           127,-1100,           127,1428,           127,6178,           127,304982,           127,-136,           127,0,           127,-404,           127,0
           128,128,           128,1,           128,1714,           128,1419,           128,0,           128,-860,           128,1428,           128,6178,           128,304982,           128,-136,           128,0,           128,-404,           128,0
           129,129,           129,1,           129,2116,           129,1419,           129,0,           129,-860,           129,1428,           129,6178,           129,304982,           129,-136,           129,0,           129,-404,           129,0
           130,130,           130,1,           130,2415,           130,1419,           130,0,           130,-860,           130,1428,           130,6178,           130,304982,           130,-136,           130,0,           130,-404,           130,0
           131,131,           131,1,           131,2606,           131,1419,           131,0,           131,-860,           131,1428,           131,6178,           131,304982,           131,-136,           131,0,           131,-404,           131,0
           132,132,           132,1,           132,2685,           132,1419,           132,0,           132,-860,           132,1428,           132,6178,           132,304982,           132,-136,           132,0,           132,-404,           132,0
           133,133,           133,1,           133,2650,           133,1419,           133,0,           133,-860,           133,1428,           133,6178,           133,304982,           133,-136,           133,0,           133,-404,           133,0
           134,134,           134,1,           134,2501,           134,1419,           134,0,           134,-860,           134,1428,           134,6178,           134,304982,           134,-136,           134,0,           134,-404,           134,0
           135,135,           135,1,           135,2242,           135,1419,           135,0,           135,-860,           135,1428,           135,6178,           135,304982,           135,-136,           135,0,           135,-404,           135,0
           136,136,           136,1,           136,1877,           136,1419,           136,0,           136,-860,           136,1428,           136,6178,           136,304982,           136,-136,           136,0,           136,-404,           136,0
           137,137,           137,1,           137,1414,           137,1419,           137,0,           137,-860,           137,1428,           137,6178,           137,304982,           137,-136,           137,0,           137,-404,           137,0
           138,138,           138,1,           138,860,           138,1419,           138,0,           138,-860,           138,1428,           138,6178,           138,304982,           138,-136,           138,0,           138,-404,           138,0
           139,139,           139,1,           139,228,           139,1419,           139,0,           139,-860,           139,1428,           139,6178,           139,304982,           139,-136,           139,0,           139,-404,           139,0
           140,140,           140,1,           140,-471,           140,1419,           140,0,           140,-860,           140,1428,           140,6178,           140,304982,           140,-136,           140,0,           140,-404,           140,0
           141,141,           141,1,           141,-1222,           141,1419,           141,0,           141,-860,           141,1428,           141,6178,           141,304982,           141,-136,           141,0,           141,-404,           141,0
           142,142,           142,1,           142,-2012,           142,1419,           142,0,           142,-860,           142,1428,           142,-759,           142,-50632,           142,-1697,           142,0,           142,-10397,           142,0
           143,143,           143,1,           143,-2824,           143,1419,           143,0,           143,-9720,           143,1428,           143,-759,           143,-50632,           143,-1697,           143,0,           143,-10397,           143,0
           144,144,           144,1,           144,-3642,           144,1419,           144,0,           144,-9720,           144,1428,           144,-759,           144,-50632,           144,-1697,           144,0,           144,-10397,           144,0
           145,145,           145,1,           145,-4450,           145,1419,           145,0,           145,-9720,           145,1428,           145,-759,           145,-50632,           145,-1697,           145,0,           145,-10397,           145,0
           146,146,           146,1,           146,-5233,           146,1419,           146,0,           146,-9720,           146,1428,           146,-759,           146,-50632,           146,-1697,           146,0,           146,-10397,           146,0
           147,147,           147,1,           147,-5973,           147,1419,           147,0,           147,-9720,           147,1428,           147,-759,           147,-50632,           147,-1697,           147,0,           147,-10397,           147,0
           148,148,           148,1,           148,-6658,           148,1419,           148,0,           148,-9720,           148,1428,           148,-759,           148,-50632,           148,-1697,           148,0,           148,-10397,           148,0
           149,149,           149,1,           149,-7271,           149,1419,           149,0,           149,-9720,           149,1428,           149,-759,           149,-50632,           149,-1697,           149,0,           149,-10397,           149,0
           150,150,           150,1,           150,-7803,           150,1419,           150,0,           150,-9720,           150,1428,           150,-759,           150,-50632,           150,-1697,           150,0,           150,-10397,           150,0
           151,151,           151,1,           151,-8241,           151,1419,           151,0,           151,-9720,           151,1428,           151,-759,           151,-50632,           151,-1697,           151,0,           151,-10397,           151,0
           152,152,           152,1,           152,-8578,           152,1419,           152,0,           152,-9720,           152,1428,           152,-759,           152,-50632,           152,-1697,           152,0,           152,-10397,           152,0
           153,153,           153,1,           153,-8806,           153,1419,           153,0,           153,-9720,           153,1428,           153,-759,           153,-50632,           153,-1697,           153,0,           153,-10397,           153,0
           154,154,           154,1,           154,-8920,           154,1419,           154,0,           154,-9720,           154,1428,           154,-759,           154,-50632,           154,-1697,           154,0,           154,-10397,           154,0
           155,155,           155,1,           155,-8920,           155,1419,           155,0,           155,-9720,           155,1428,           155,-759,           155,-50632,           155,-1697,           155,0,           155,-10397,           155,0
           156,156,           156,1,           156,-8804,           156,1419,           156,0,           156,-9720,           156,1428,           156,-759,           156,-50632,           156,-1697,           156,0,           156,-10397,           156,0
           157,157,           157,1,           157,-8576,           157,1419,           157,0,           157,-9720,           157,1430,           157,16,           157,-651768,           157,-2341,           157,0,           157,-6654,           157,0
           158,158,           158,1,           158,-8239,           158,1419,           158,0,           158,-6880,           158,1430,           158,16,           158,-651768,           158,-2341,           158,0,           158,-6654,           158,0
           159,159,           159,1,           159,-7802,           159,1419,           159,0,           159,-6880,           159,1430,           159,16,           159,-651768,           159,-2341,           159,0,           159,-6654,           159,0
           160,160,           160,1,           160,-7272,           160,1419,           160,0,           160,-6880,           160,1430,           160,16,           160,-651768,           160,-2341,           160,0,           160,-6654,           160,0
           161,161,           161,1,           161,-6661,           161,1419,           161,0,           161,-6880,           161,1430,           161,16,           161,-651768,           161,-2341,           161,0,           161,-6654,           161,0
           162,162,           162,1,           162,-5982,           162,1419,           162,0,           162,-6880,           162,1430,           162,16,           162,-651768,           162,-2341,           162,0,           162,-6654,           162,0
           163,163,           163,1,           163,-5248,           163,1419,           163,0,           163,-6880,           163,1430,           163,16,           163,-651768,           163,-2341,           163,0,           163,-6654,           163,0
           164,164,           164,1,           164,-4474,           164,1419,           164,0,           164,-6880,           164,1430,           164,16,           164,-651768,           164,-2341,           164,0,           164,-6654,           164,0
           165,165,           165,1,           165,-3677,           165,1419,           165,0,           165,-6880,           165,1430,           165,16,           165,-651768,           165,-2341,           165,0,           165,-6654,           165,0
           166,166,           166,1,           166,-2873,           166,1419,           166,0,           166,-6880,           166,1430,           166,16,           166,-651768,           166,-2341,           166,0,           166,-6654,           166,0
           167,167,           167,1,           167,-2078,           167,1419,           167,0,           167,-6880,           167,1430,           167,16,           167,-651768,           167,-2341,           167,0,           167,-6654,           167,0
           168,168,           168,1,           168,-1308,           168,1419,           168,0,           168,-6880,           168,1430,           168,16,           168,-651768,           168,-2341,           168,0,           168,-6654,           168,0
           169,169,           169,1,           169,-580,           169,1419,           169,0,           169,-6880,           169,1430,           169,16,           169,-651768,           169,-2341,           169,0,           169,-6654,           169,0
           170,170,           170,1,           170,91,           170,1419,           170,0,           170,-6880,           170,1430,           170,16,           170,-651768,           170,-2341,           170,0,           170,-6654,           170,0
           171,171,           171,1,           171,692,           171,1419,           171,0,           171,-6880,           171,1430,           171,16,           171,-651768,           171,-2341,           171,0,           171,-6654,           171,0
           172,172,           172,1,           172,1209,           172,1419,           172,0,           172,-6880,           172,1431,           172,1765,           172,-1866366,           172,93,           172,0,           172,-464,           172,0
           173,173,           173,1,           173,1633,           173,1419,           173,0,           173,-180,           173,1431,           173,1765,           173,-1866366,           173,93,           173,0,           173,-464,           173,0
           174,174,           174,1,           174,1953,           174,1419,           174,0,           174,-180,           174,1431,           174,1765,           174,-1866366,           174,93,           174,0,           174,-464,           174,0
           175,175,           175,1,           175,2162,           175,1419,           175,0,           175,-180,           175,1431,           175,1765,           175,-1866366,           175,93,           175,0,           175,-464,           175,0
           176,176,           176,1,           176,2257,           176,1419,           176,0,           176,-180,           176,1431,           176,1765,           176,-1866366,           176,93,           176,0,           176,-464,           176,0
           177,177,           177,1,           177,2234,           177,1419,           177,0,           177,-180,           177,1431,           177,1765,           177,-1866366,           177,93,           177,0,           177,-464,           177,0
           178,178,           178,1,           178,2092,           178,1419,           178,0,           178,-180,           178,1431,           178,1765,           178,-1866366,           178,93,           178,0,           178,-464,           178,0
           179,179,           179,1,           179,1833,           179,1419,           179,0,           179,-180,           179,1431,           179,1765,           179,-1866366,           179,93,           179,0,           179,-464,           179,0
           180,180,           180,1,           180,1461,           180,1419,           180,0,           180,-180,           180,1431,           180,1765,           180,-1866366,           180,93,           180,0,           180,-464,           180,0
           181,181,           181,1,           181,983,           181,1419,           181,0,           181,-180,           181,1431,           181,1765,           181,-1866366,           181,93,           181,0,           181,-464,           181,0
