User Parameter [0x2201/31],,User Parameter [0x2201/99],,User Parameter [0x2201/20],,User Parameter [0x2201/93],,User Parameter [0x2201/97],,User Parameter [0x2201/1],,1: PO_BUSMOD_VALUE [0x4C01/2],,1: PO_BUSMOD_VALUE [0x4C01/5],,1: PO_BUSMOD_VALUE [0x4C01/6],,1: PO_BUSMOD_VALUE [0x4C01/3],,User Parameter [0x2201/69],,1: PO_BUSMOD_VALUE [0x4C01/7],,1: PO_BUSMOD_VALUE [0x4C01/8],
            16,16,            16,1,            16,0,            16,914,            16,-6108,            16,-9600,            16,2045,            16,77171,            16,-1423177,            16,0,            16,18000,            16,7173,            16,0
            17,17,            17,1,            17,0,            17,913,            17,-10182,            17,-9600,            17,2045,            17,77171,            17,-1423177,            17,0,            17,18000,            17,7173,            17,0
            18,18,            18,1,            18,0,            18,912,            18,-13549,            18,-9600,            18,2045,            18,77171,            18,-1423177,            18,0,            18,18000,            18,7173,            18,0
            19,19,            19,1,            19,0,            19,911,            19,-16162,            19,-9600,            19,2045,            19,77171,            19,-1423177,            19,0,            19,18000,            19,7173,            19,0
            20,20,            20,1,            20,0,            20,910,            20,-17993,            20,-9600,            20,2045,            20,77171,            20,-1423177,            20,0,            20,18000,            20,7173,            20,0
            21,21,            21,1,            21,0,            21,909,            21,-19026,            21,-9600,            21,2045,            21,77171,            21,-1423177,            21,0,            21,18000,            21,7173,            21,0
            22,22,            22,1,            22,0,            22,908,            22,-19266,            22,-9600,            22,2045,            22,77171,            22,-1423177,            22,0,            22,18000,            22,7173,            22,0
            23,23,            23,1,            23,0,            23,906,            23,-18733,            23,-9600,            23,2045,            23,77171,            23,-1423177,            23,0,            23,18000,            23,7173,            23,0
            24,24,            24,1,            24,0,            24,905,            24,-17463,            24,-9600,            24,2045,            24,77171,            24,-1423177,            24,0,            24,18000,            24,7173,            24,0
            25,25,            25,1,            25,0,            25,904,            25,-15507,            25,-9600,            25,2045,            25,77171,            25,-1423177,            25,0,            25,18000,            25,7173,            25,0
            26,26,            26,1,            26,0,            26,903,            26,-12933,            26,-9600,            26,2123,            26,77171,            26,-1423177,            26,0,            26,18000,            26,7173,            26,0
            27,27,            27,1,            27,0,            27,902,            27,-9817,            27,-980,            27,2123,            27,77171,            27,-1423177,            27,0,            27,18000,            27,7173,            27,0
            28,28,            28,1,            28,0,            28,902,            28,-6249,            28,-980,            28,2123,            28,77171,            28,-1423177,            28,0,            28,18000,            28,7173,            28,0
            29,29,            29,1,            29,0,            29,902,            29,-2327,            29,-980,            29,2123,            29,77171,            29,-1423177,            29,0,            29,18000,            29,7173,            29,0
            30,30,            30,1,            30,0,            30,902,            30,1845,            30,-980,            30,2123,            30,77171,            30,-1423177,            30,0,            30,18000,            30,7173,            30,0
            31,31,            31,1,            31,0,            31,902,            31,6158,            31,-980,            31,2123,            31,77171,            31,-1423177,            31,0,            31,18000,            31,7173,            31,0
            32,32,            32,1,            32,0,            32,903,            32,10502,            32,-980,            32,2123,            32,77171,            32,-1423177,            32,0,            32,18000,            32,7173,            32,0
            33,33,            33,1,            33,0,            33,904,            33,14767,            33,-980,            33,2123,            33,77171,            33,-1423177,            33,0,            33,18000,            33,7173,            33,0
            34,34,            34,1,            34,0,            34,905,            34,18844,            34,-980,            34,2123,            34,77171,            34,-1423177,            34,0,            34,18000,            34,7173,            34,0
            35,35,            35,1,            35,0,            35,907,            35,22632,            35,-980,            35,2123,            35,77171,            35,-1423177,            35,0,            35,18000,            35,7173,            35,0
            36,36,            36,1,            36,0,            36,909,            36,26036,            36,-980,            36,2123,            36,77171,            36,-1423177,            36,0,            36,18000,            36,7173,            36,0
            37,37,            37,1,            37,0,            37,911,            37,28970,            37,-980,            37,2123,            37,77171,            37,-1423177,            37,0,            37,18000,            37,7173,            37,0
            38,38,            38,1,            38,0,            38,913,            38,31358,            38,-980,            38,2123,            38,77171,            38,-1423177,            38,0,            38,18000,            38,7173,            38,0
            39,39,            39,1,            39,0,            39,915,            39,33139,            39,-980,            39,2123,            39,77171,            39,-1423177,            39,0,            39,18000,            39,7173,            39,0
            40,40,            40,1,            40,0,            40,917,            40,34263,            40,-980,            40,2123,            40,77171,            40,-1423177,            40,0,            40,18000,            40,7173,            40,0
            41,41,            41,1,            41,0,            41,920,            41,34695,            41,-980,            41,2198,            41,77171,            41,-1423177,            41,0,            41,18000,            41,7173,            41,0
            42,42,            42,1,            42,0,            42,922,            42,34417,            42,-980,            42,2198,            42,77171,            42,-1423177,            42,0,            42,18000,            42,7173,            42,0
            43,43,            43,1,            43,0,            43,924,            43,33424,            43,-980,            43,2198,            43,77171,            43,-1423177,            43,0,            43,18000,            43,7173,            43,0
            44,44,            44,1,            44,0,            44,927,            44,31726,            44,-980,            44,2198,            44,77171,            44,-1423177,            44,0,            44,18000,            44,7173,            44,0
            45,45,            45,1,            45,0,            45,929,            45,29349,            45,-980,            45,2198,            45,77171,            45,-1423177,            45,0,            45,18000,            45,7173,            45,0
            46,46,            46,1,            46,0,            46,930,            46,26332,            46,-980,            46,2198,            46,77171,            46,-1423177,            46,0,            46,18000,            46,7173,            46,0
            47,47,            47,1,            47,0,            47,932,            47,22728,            47,-980,            47,2198,            47,77171,            47,-1423177,            47,0,            47,18000,            47,7173,            47,0
            48,48,            48,1,            48,0,            48,933,            48,18599,            48,-980,            48,2198,            48,77171,            48,-1423177,            48,0,            48,18000,            48,7173,            48,0
            49,49,            49,1,            49,0,            49,934,            49,14019,            49,-980,            49,2198,            49,77171,            49,-1423177,            49,0,            49,18000,            49,7173,            49,0
            50,50,            50,1,            50,0,            50,935,            50,9070,            50,-980,            50,2198,            50,77171,            50,-1423177,            50,0,            50,18000,            50,7173,            50,0
            51,51,            51,1,            51,0,            51,935,            51,3839,            51,-980,            51,2198,            51,77171,            51,-1423177,            51,0,            51,18000,            51,7173,            51,0
            52,52,            52,1,            52,0,            52,935,            52,-1583,            52,-980,            52,2198,            52,77171,            52,-1423177,            52,0,            52,18000,            52,7173,            52,0
            53,53,            53,1,            53,0,            53,935,            53,-7102,            53,-980,            53,2198,            53,77171,            53,-1423177,            53,0,            53,18000,            53,7173,            53,0
            54,54,            54,1,            54,0,            54,934,            54,-12624,            54,-980,            54,2198,            54,77171,            54,-1423177,            54,0,            54,18000,            54,7173,            54,0
            55,55,            55,1,            55,0,            55,932,            55,-18058,            55,-980,            55,2198,            55,77171,            55,-1423177,            55,0,            55,18000,            55,7173,            55,0
            56,56,            56,1,            56,0,            56,931,            56,-23318,            56,-980,            56,2272,            56,77171,            56,-1423177,            56,0,            56,18000,            56,7173,            56,0
            57,57,            57,1,            57,0,            57,929,            57,-28322,            57,-11080,            57,2272,            57,77171,            57,-1423177,            57,0,            57,18000,            57,7173,            57,0
            58,58,            58,1,            58,0,            58,927,            58,-32998,            58,-11080,            58,2272,            58,77171,            58,-1423177,            58,0,            58,18000,            58,7173,            58,0
            59,59,            59,1,            59,0,            59,924,            59,-37282,            59,-11080,            59,2272,            59,77171,            59,-1423177,            59,0,            59,18000,            59,7173,            59,0
            60,60,            60,1,            60,0,            60,921,            60,-41120,            60,-11080,            60,2272,            60,77171,            60,-1423177,            60,0,            60,18000,            60,7173,            60,0
            61,61,            61,1,            61,0,            61,918,            61,-44472,            61,-11080,            61,2272,            61,77171,            61,-1423177,            61,0,            61,18000,            61,7173,            61,0
            62,62,            62,1,            62,0,            62,915,            62,-47307,            62,-11080,            62,2272,            62,77171,            62,-1423177,            62,0,            62,18000,            62,7173,            62,0
            63,63,            63,1,            63,0,            63,912,            63,-49609,            63,-11080,            63,2272,            63,77171,            63,-1423177,            63,0,            63,18000,            63,7173,            63,0
            64,64,            64,1,            64,0,            64,908,            64,-51373,            64,-11080,            64,2272,            64,77171,            64,-1423177,            64,0,            64,18000,            64,7173,            64,0
            65,65,            65,1,            65,0,            65,905,            65,-52608,            65,-11080,            65,2272,            65,77171,            65,-1423177,            65,0,            65,18000,            65,7173,            65,0
            66,66,            66,1,            66,0,            66,901,            66,-53334,            66,-11080,            66,2272,            66,77171,            66,-1423177,            66,0,            66,18000,            66,7173,            66,0
            67,67,            67,1,            67,0,            67,897,            67,-53583,            67,-11080,            67,2272,            67,77171,            67,-1423177,            67,0,            67,18000,            67,7173,            67,0
            68,68,            68,1,            68,0,            68,894,            68,-53394,            68,-11080,            68,2272,            68,77171,            68,-1423177,            68,0,            68,18000,            68,7173,            68,0
            69,69,            69,1,            69,0,            69,890,            69,-52819,            69,-11080,            69,2272,            69,77171,            69,-1423177,            69,0,            69,18000,            69,7173,            69,0
            70,70,            70,1,            70,0,            70,886,            70,-51914,            70,-11080,            70,2272,            70,77171,            70,-1423177,            70,0,            70,18000,            70,7173,            70,0
            71,71,            71,1,            71,0,            71,883,            71,-50742,            71,-11080,            71,2348,            71,77171,            71,-1423177,            71,0,            71,18000,            71,7173,            71,0
            72,72,            72,1,            72,0,            72,880,            72,-49369,            72,-980,            72,2348,            72,77171,            72,-1423177,            72,0,            72,18000,            72,7173,            72,0
            73,73,            73,1,            73,0,            73,876,            73,-47864,            73,-980,            73,2348,            73,77171,            73,-1423177,            73,0,            73,18000,            73,7173,            73,0
            74,74,            74,1,            74,0,            74,873,            74,-46294,            74,-980,            74,2348,            74,77171,            74,-1423177,            74,0,            74,18000,            74,7173,            74,0
            75,75,            75,1,            75,0,            75,870,            75,-44726,            75,-980,            75,2348,            75,77171,            75,-1423177,            75,0,            75,18000,            75,7173,            75,0
            76,76,            76,1,            76,0,            76,867,            76,-43223,            76,-980,            76,2348,            76,77171,            76,-1423177,            76,0,            76,18000,            76,7173,            76,0
            77,77,            77,1,            77,0,            77,864,            77,-41842,            77,-980,            77,2348,            77,77171,            77,-1423177,            77,0,            77,18000,            77,7173,            77,0
            78,78,            78,1,            78,0,            78,862,            78,-40632,            78,-980,            78,2348,            78,77171,            78,-1423177,            78,0,            78,18000,            78,7173,            78,0
            79,79,            79,1,            79,0,            79,859,            79,-39637,            79,-980,            79,2348,            79,77171,            79,-1423177,            79,0,            79,18000,            79,7173,            79,0
            80,80,            80,1,            80,0,            80,856,            80,-38889,            80,-980,            80,2348,            80,77171,            80,-1423177,            80,0,            80,18000,            80,7173,            80,0
            81,81,            81,1,            81,0,            81,854,            81,-38411,            81,-980,            81,2348,            81,77171,            81,-1423177,            81,0,            81,18000,            81,7173,            81,0
            82,82,            82,1,            82,0,            82,851,            82,-38213,            82,-980,            82,2348,            82,77171,            82,-1423177,            82,0,            82,18000,            82,7173,            82,0
            83,83,            83,1,            83,0,            83,848,            83,-38298,            83,-980,            83,2348,            83,77171,            83,-1423177,            83,0,            83,18000,            83,7173,            83,0
            84,84,            84,1,            84,0,            84,846,            84,-38653,            84,-980,            84,2348,            84,77171,            84,-1423177,            84,0,            84,18000,            84,7173,            84,0
            85,85,            85,1,            85,0,            85,843,            85,-39258,            85,-980,            85,2348,            85,77171,            85,-1423177,            85,0,            85,18000,            85,7173,            85,0
            86,86,            86,1,            86,0,            86,840,            86,-40080,            86,-980,            86,2423,            86,77171,            86,-1423177,            86,0,            86,18000,            86,7173,            86,0
            87,87,            87,1,            87,0,            87,837,            87,-41078,            87,-860,            87,2423,            87,77171,            87,-1423177,            87,0,            87,18000,            87,7173,            87,0
            88,88,            88,1,            88,0,            88,835,            88,-42204,            88,-860,            88,2423,            88,77171,            88,-1423177,            88,0,            88,18000,            88,7173,            88,0
            89,89,            89,1,            89,0,            89,832,            89,-43399,            89,-860,            89,2423,            89,77171,            89,-1423177,            89,0,            89,18000,            89,7173,            89,0
            90,90,            90,1,            90,0,            90,829,            90,-44602,            90,-860,            90,2423,            90,77171,            90,-1423177,            90,0,            90,18000,            90,7173,            90,0
            91,91,            91,1,            91,0,            91,825,            91,-45746,            91,-860,            91,2423,            91,77171,            91,-1423177,            91,0,            91,18000,            91,7173,            91,0
            92,92,            92,1,            92,0,            92,822,            92,-46765,            92,-860,            92,2423,            92,77171,            92,-1423177,            92,0,            92,18000,            92,7173,            92,0
            93,93,            93,1,            93,0,            93,819,            93,-47590,            93,-860,            93,2423,            93,77171,            93,-1423177,            93,0,            93,18000,            93,7173,            93,0
            94,94,            94,1,            94,0,            94,816,            94,-48156,            94,-860,            94,2423,            94,77171,            94,-1423177,            94,0,            94,18000,            94,7173,            94,0
            95,95,            95,1,            95,0,            95,812,            95,-48399,            95,-860,            95,2423,            95,77171,            95,-1423177,            95,0,            95,18000,            95,7173,            95,0
            96,96,            96,1,            96,0,            96,809,            96,-48263,            96,-860,            96,2423,            96,77171,            96,-1423177,            96,0,            96,18000,            96,7173,            96,0
            97,97,            97,1,            97,0,            97,806,            97,-47699,            97,-860,            97,2423,            97,77171,            97,-1423177,            97,0,            97,18000,            97,7173,            97,0
            98,98,            98,1,            98,0,            98,803,            98,-46666,            98,-860,            98,2423,            98,77171,            98,-1423177,            98,0,            98,18000,            98,7173,            98,0
            99,99,            99,1,            99,0,            99,800,            99,-45134,            99,-860,            99,2423,            99,77171,            99,-1423177,            99,0,            99,18000,            99,7173,            99,0
           100,100,           100,1,           100,0,           100,797,           100,-43085,           100,-860,           100,2423,           100,77171,           100,-1423177,           100,0,           100,18000,           100,7173,           100,0
           101,101,           101,1,           101,0,           101,794,           101,-40512,           101,-860,           101,2497,           101,77171,           101,-1423177,           101,0,           101,18000,           101,7173,           101,0
           102,102,           102,1,           102,0,           102,791,           102,-37420,           102,-8360,           102,2497,           102,77171,           102,-1423177,           102,0,           102,18000,           102,7173,           102,0
           103,103,           103,1,           103,0,           103,789,           103,-33830,           103,-8360,           103,2497,           103,77171,           103,-1423177,           103,0,           103,18000,           103,7173,           103,0
           104,104,           104,1,           104,0,           104,787,           104,-29775,           104,-8360,           104,2497,           104,77171,           104,-1423177,           104,0,           104,18000,           104,7173,           104,0
           105,105,           105,1,           105,0,           105,785,           105,-25298,           105,-8360,           105,2497,           105,77171,           105,-1423177,           105,0,           105,18000,           105,7173,           105,0
           106,106,           106,1,           106,0,           106,784,           106,-20459,           106,-8360,           106,2497,           106,77171,           106,-1423177,           106,0,           106,18000,           106,7173,           106,0
           107,107,           107,1,           107,0,           107,783,           107,-15325,           107,-8360,           107,2497,           107,77171,           107,-1423177,           107,0,           107,18000,           107,7173,           107,0
           108,108,           108,1,           108,0,           108,782,           108,-9974,           108,-8360,           108,2497,           108,77171,           108,-1423177,           108,0,           108,18000,           108,7173,           108,0
           109,109,           109,1,           109,0,           109,782,           109,-4495,           109,-8360,           109,2497,           109,77171,           109,-1423177,           109,0,           109,18000,           109,7173,           109,0
           110,110,           110,1,           110,0,           110,782,           110,1022,           110,-8360,           110,2497,           110,77171,           110,-1423177,           110,0,           110,18000,           110,7173,           110,0
           111,111,           111,1,           111,0,           111,782,           111,6476,           111,-8360,           111,2497,           111,77171,           111,-1423177,           111,0,           111,18000,           111,7173,           111,0
           112,112,           112,1,           112,0,           112,783,           112,11769,           112,-8360,           112,2497,           112,77171,           112,-1423177,           112,0,           112,18000,           112,7173,           112,0
           113,113,           113,1,           113,0,           113,784,           113,16798,           113,-8360,           113,2497,           113,77171,           113,-1423177,           113,0,           113,18000,           113,7173,           113,0
           114,114,           114,1,           114,0,           114,786,           114,21467,           114,-8360,           114,2497,           114,77171,           114,-1423177,           114,0,           114,18000,           114,7173,           114,0
           115,115,           115,1,           115,0,           115,788,           115,25678,           115,-8360,           115,2497,           115,77171,           115,-1423177,           115,0,           115,18000,           115,7173,           115,0
           116,116,           116,1,           116,0,           116,790,           116,29345,           116,-8360,           116,2574,           116,77171,           116,-1423177,           116,0,           116,18000,           116,7173,           116,0
           117,117,           117,1,           117,0,           117,792,           117,32387,           117,-860,           117,2574,           117,77171,           117,-1423177,           117,0,           117,18000,           117,7173,           117,0
           118,118,           118,1,           118,0,           118,794,           118,34735,           118,-860,           118,2574,           118,77171,           118,-1423177,           118,0,           118,18000,           118,7173,           118,0
           119,119,           119,1,           119,0,           119,797,           119,36331,           119,-860,           119,2574,           119,77171,           119,-1423177,           119,0,           119,18000,           119,7173,           119,0
           120,120,           120,1,           120,0,           120,799,           120,37131,           120,-860,           120,2574,           120,77171,           120,-1423177,           120,0,           120,18000,           120,7173,           120,0
           121,121,           121,1,           121,0,           121,802,           121,37107,           121,-860,           121,2574,           121,77171,           121,-1423177,           121,0,           121,18000,           121,7173,           121,0
           122,122,           122,1,           122,0,           122,804,           122,36245,           122,-860,           122,2574,           122,77171,           122,-1423177,           122,0,           122,18000,           122,7173,           122,0
           123,123,           123,1,           123,0,           123,807,           123,34549,           123,-860,           123,2574,           123,77171,           123,-1423177,           123,0,           123,18000,           123,7173,           123,0
           124,124,           124,1,           124,0,           124,809,           124,32038,           124,-860,           124,2574,           124,77171,           124,-1423177,           124,0,           124,18000,           124,7173,           124,0
           125,125,           125,1,           125,0,           125,811,           125,28749,           125,-860,           125,2574,           125,77171,           125,-1423177,           125,0,           125,18000,           125,7173,           125,0
           126,126,           126,1,           126,0,           126,812,           126,24735,           126,-860,           126,2574,           126,77171,           126,-1423177,           126,0,           126,18000,           126,7173,           126,0
           127,127,           127,1,           127,0,           127,814,           127,20063,           127,-860,           127,2574,           127,77171,           127,-1423177,           127,0,           127,18000,           127,7173,           127,0
           128,128,           128,1,           128,0,           128,815,           128,14816,           128,-860,           128,2574,           128,77171,           128,-1423177,           128,0,           128,18000,           128,7173,           128,0
           129,129,           129,1,           129,0,           129,815,           129,9087,           129,-860,           129,2574,           129,77171,           129,-1423177,           129,0,           129,18000,           129,7173,           129,0
           130,130,           130,1,           130,0,           130,816,           130,2984,           130,-860,           130,2574,           130,77171,           130,-1423177,           130,0,           130,18000,           130,7173,           130,0
           131,131,           131,1,           131,0,           131,815,           131,-3382,           131,-860,           131,2649,           131,77171,           131,-1423177,           131,0,           131,18000,           131,7173,           131,0
           132,132,           132,1,           132,0,           132,815,           132,-9888,           132,-1100,           132,2649,           132,77171,           132,-1423177,           132,0,           132,18000,           132,7173,           132,0
           133,133,           133,1,           133,0,           133,814,           133,-16409,           133,-1100,           133,2649,           133,77171,           133,-1423177,           133,0,           133,18000,           133,7173,           133,0
           134,134,           134,1,           134,0,           134,812,           134,-22820,           134,-1100,           134,2649,           134,77171,           134,-1423177,           134,0,           134,18000,           134,7173,           134,0
           135,135,           135,1,           135,0,           135,810,           135,-28995,           135,-1100,           135,2649,           135,77171,           135,-1423177,           135,0,           135,18000,           135,7173,           135,0
           136,136,           136,1,           136,0,           136,808,           136,-34811,           136,-1100,           136,2649,           136,77171,           136,-1423177,           136,0,           136,18000,           136,7173,           136,0
           137,137,           137,1,           137,0,           137,805,           137,-40152,           137,-1100,           137,2649,           137,77171,           137,-1423177,           137,0,           137,18000,           137,7173,           137,0
           138,138,           138,1,           138,0,           138,802,           138,-44912,           138,-1100,           138,2649,           138,77171,           138,-1423177,           138,0,           138,18000,           138,7173,           138,0
           139,139,           139,1,           139,0,           139,798,           139,-48994,           139,-1100,           139,2649,           139,77171,           139,-1423177,           139,0,           139,18000,           139,7173,           139,0
           140,140,           140,1,           140,0,           140,795,           140,-52313,           140,-1100,           140,2649,           140,77171,           140,-1423177,           140,0,           140,18000,           140,7173,           140,0
           141,141,           141,1,           141,0,           141,791,           141,-54802,           141,-1100,           141,2649,           141,77171,           141,-1423177,           141,0,           141,18000,           141,7173,           141,0
           142,142,           142,1,           142,0,           142,787,           142,-56407,           142,-1100,           142,2649,           142,77171,           142,-1423177,           142,0,           142,18000,           142,7173,           142,0
           143,143,           143,1,           143,0,           143,783,           143,-57093,           143,-1100,           143,2649,           143,77171,           143,-1423177,           143,0,           143,18000,           143,7173,           143,0
           144,144,           144,1,           144,0,           144,780,           144,-56843,           144,-1100,           144,2649,           144,77171,           144,-1423177,           144,0,           144,18000,           144,7173,           144,0
           145,145,           145,1,           145,0,           145,776,           145,-55659,           145,-1100,           145,2649,           145,77171,           145,-1423177,           145,0,           145,18000,           145,7173,           145,0
           146,146,           146,1,           146,0,           146,772,           146,-53562,           146,-1100,           146,2724,           146,77171,           146,-1423177,           146,0,           146,18000,           146,7173,           146,0
           147,147,           147,1,           147,0,           147,769,           147,-50590,           147,-9500,           147,2724,           147,77171,           147,-1423177,           147,0,           147,18000,           147,7173,           147,0
           148,148,           148,1,           148,0,           148,765,           148,-46801,           148,-9500,           148,2724,           148,77171,           148,-1423177,           148,0,           148,18000,           148,7173,           148,0
           149,149,           149,1,           149,0,           149,763,           149,-42269,           149,-9500,           149,2724,           149,77171,           149,-1423177,           149,0,           149,18000,           149,7173,           149,0
           150,150,           150,1,           150,0,           150,760,           150,-37082,           150,-9500,           150,2724,           150,77171,           150,-1423177,           150,0,           150,18000,           150,7173,           150,0
           151,151,           151,1,           151,0,           151,758,           151,-31344,           151,-9500,           151,2724,           151,77171,           151,-1423177,           151,0,           151,18000,           151,7173,           151,0
           152,152,           152,1,           152,0,           152,756,           152,-25168,           152,-9500,           152,2724,           152,77171,           152,-1423177,           152,0,           152,18000,           152,7173,           152,0
           153,153,           153,1,           153,0,           153,755,           153,-18678,           153,-9500,           153,2724,           153,77171,           153,-1423177,           153,0,           153,18000,           153,7173,           153,0
           154,154,           154,1,           154,0,           154,754,           154,-12004,           154,-9500,           154,2724,           154,77171,           154,-1423177,           154,0,           154,18000,           154,7173,           154,0
           155,155,           155,1,           155,0,           155,754,           155,-5281,           155,-9500,           155,2724,           155,77171,           155,-1423177,           155,0,           155,18000,           155,7173,           155,0
           156,156,           156,1,           156,0,           156,754,           156,1357,           156,-9500,           156,2724,           156,77171,           156,-1423177,           156,0,           156,18000,           156,7173,           156,0
           157,157,           157,1,           157,0,           157,754,           157,7774,           157,-9500,           157,2724,           157,77171,           157,-1423177,           157,0,           157,18000,           157,7173,           157,0
           158,158,           158,1,           158,0,           158,755,           158,13839,           158,-9500,           158,2724,           158,77171,           158,-1423177,           158,0,           158,18000,           158,7173,           158,0
           159,159,           159,1,           159,0,           159,757,           159,19431,           159,-9500,           159,2724,           159,77171,           159,-1423177,           159,0,           159,18000,           159,7173,           159,0
           160,160,           160,1,           160,0,           160,758,           160,24433,           160,-9500,           160,2724,           160,77171,           160,-1423177,           160,0,           160,18000,           160,7173,           160,0
           161,161,           161,1,           161,0,           161,760,           161,28743,           161,-9500,           161,2799,           161,77171,           161,-1423177,           161,0,           161,18000,           161,7173,           161,0
           162,162,           162,1,           162,0,           162,762,           162,32273,           162,-1200,           162,2799,           162,77171,           162,-1423177,           162,0,           162,18000,           162,7173,           162,0
           163,163,           163,1,           163,0,           163,765,           163,34947,           163,-1200,           163,2799,           163,77171,           163,-1423177,           163,0,           163,18000,           163,7173,           163,0
           164,164,           164,1,           164,0,           164,767,           164,36708,           164,-1200,           164,2799,           164,77171,           164,-1423177,           164,0,           164,18000,           164,7173,           164,0
           165,165,           165,1,           165,0,           165,770,           165,37519,           165,-1200,           165,2799,           165,77171,           165,-1423177,           165,0,           165,18000,           165,7173,           165,0
           166,166,           166,1,           166,0,           166,772,           166,37357,           166,-1200,           166,2799,           166,77171,           166,-1423177,           166,0,           166,18000,           166,7173,           166,0
           167,167,           167,1,           167,0,           167,775,           167,36223,           167,-1200,           167,2799,           167,77171,           167,-1423177,           167,0,           167,18000,           167,7173,           167,0
           168,168,           168,1,           168,0,           168,777,           168,34133,           168,-1200,           168,2799,           168,77171,           168,-1423177,           168,0,           168,18000,           168,7173,           168,0
           169,169,           169,1,           169,0,           169,779,           169,31124,           169,-1200,           169,2799,           169,77171,           169,-1423177,           169,0,           169,18000,           169,7173,           169,0
           170,170,           170,1,           170,0,           170,781,           170,27249,           170,-1200,           170,2799,           170,77171,           170,-1423177,           170,0,           170,18000,           170,7173,           170,0
           171,171,           171,1,           171,0,           171,783,           171,22579,           171,-1200,           171,2799,           171,77171,           171,-1423177,           171,0,           171,18000,           171,7173,           171,0
           172,172,           172,1,           172,0,           172,784,           172,17200,           172,-1200,           172,2799,           172,77171,           172,-1423177,           172,0,           172,18000,           172,7173,           172,0
           173,173,           173,1,           173,0,           173,785,           173,11208,           173,-1200,           173,2799,           173,77171,           173,-1423177,           173,0,           173,18000,           173,7173,           173,0
           174,174,           174,1,           174,0,           174,785,           174,4715,           174,-1200,           174,2799,           174,77171,           174,-1423177,           174,0,           174,18000,           174,7173,           174,0
           175,175,           175,1,           175,0,           175,785,           175,-2163,           175,-1200,           175,2799,           175,77171,           175,-1423177,           175,0,           175,18000,           175,7173,           175,0
