User Parameter [0x2201/31],,User Parameter [0x2201/99],,User Parameter [0x2201/20],,User Parameter [0x2201/93],,User Parameter [0x2201/97],,User Parameter [0x2201/1],,1: PO_BUSMOD_VALUE [0x4C01/2],,1: PO_BUSMOD_VALUE [0x4C01/5],,1: PO_BUSMOD_VALUE [0x4C01/6],,1: PO_BUSMOD_VALUE [0x4C01/3],,User Parameter [0x2201/69],,1: PO_BUSMOD_VALUE [0x4C01/7],,1: PO_BUSMOD_VALUE [0x4C01/8],
            22,22,            22,1,            22,0,            22,-268,            22,50751,            22,-2380,            22,-271,            22,623,            22,-584385,            22,0,            22,18000,            22,3360,            22,0
            23,23,            23,1,            23,0,            23,-265,            23,53006,            23,-2380,            23,-271,            23,623,            23,-584385,            23,0,            23,18000,            23,3360,            23,0
            24,24,            24,1,            24,0,            24,-261,            24,55229,            24,-2380,            24,-271,            24,623,            24,-584385,            24,0,            24,18000,            24,3360,            24,0
            25,25,            25,1,            25,0,            25,-257,            25,57414,            25,-2380,            25,-271,            25,623,            25,-584385,            25,0,            25,18000,            25,3360,            25,0
            26,26,            26,1,            26,0,            26,-253,            26,59556,            26,-2380,            26,-271,            26,623,            26,-584385,            26,0,            26,18000,            26,3360,            26,0
            27,27,            27,1,            27,0,            27,-249,            27,61650,            27,-2380,            27,-271,            27,623,            27,-584385,            27,0,            27,18000,            27,3360,            27,0
            28,28,            28,1,            28,0,            28,-245,            28,63690,            28,-2380,            28,-271,            28,623,            28,-584385,            28,0,            28,18000,            28,3360,            28,0
            29,29,            29,1,            29,0,            29,-240,            29,65672,            29,-2380,            29,-271,            29,623,            29,-584385,            29,0,            29,18000,            29,3360,            29,0
            30,30,            30,1,            30,0,            30,-235,            30,67591,            30,-2380,            30,-271,            30,623,            30,-584385,            30,0,            30,18000,            30,3360,            30,0
            31,31,            31,1,            31,0,            31,-231,            31,69442,            31,-2380,            31,-271,            31,623,            31,-584385,            31,0,            31,18000,            31,3360,            31,0
            32,32,            32,1,            32,0,            32,-226,            32,71220,            32,-2380,            32,-271,            32,623,            32,-584385,            32,0,            32,18000,            32,3360,            32,0
            33,33,            33,1,            33,0,            33,-221,            33,72921,            33,-2380,            33,-271,            33,623,            33,-584385,            33,0,            33,18000,            33,3360,            33,0
            34,34,            34,1,            34,0,            34,-216,            34,74541,            34,-2380,            34,-268,            34,623,            34,-584385,            34,0,            34,18000,            34,3360,            34,0
            35,35,            35,1,            35,0,            35,-211,            35,76075,            35,-800,            35,-268,            35,623,            35,-584385,            35,0,            35,18000,            35,3360,            35,0
            36,36,            36,1,            36,0,            36,-205,            36,77518,            36,-800,            36,-268,            36,623,            36,-584385,            36,0,            36,18000,            36,3360,            36,0
            37,37,            37,1,            37,0,            37,-200,            37,78868,            37,-800,            37,-268,            37,623,            37,-584385,            37,0,            37,18000,            37,3360,            37,0
            38,38,            38,1,            38,0,            38,-194,            38,80121,            38,-800,            38,-268,            38,623,            38,-584385,            38,0,            38,18000,            38,3360,            38,0
            39,39,            39,1,            39,0,            39,-189,            39,81271,            39,-800,            39,-268,            39,623,            39,-584385,            39,0,            39,18000,            39,3360,            39,0
            40,40,            40,1,            40,0,            40,-183,            40,82318,            40,-800,            40,-268,            40,623,            40,-584385,            40,0,            40,18000,            40,3360,            40,0
            41,41,            41,1,            41,0,            41,-178,            41,83256,            41,-800,            41,-268,            41,623,            41,-584385,            41,0,            41,18000,            41,3360,            41,0
            42,42,            42,1,            42,0,            42,-172,            42,84084,            42,-800,            42,-268,            42,623,            42,-584385,            42,0,            42,18000,            42,3360,            42,0
            43,43,            43,1,            43,0,            43,-166,            43,84799,            43,-800,            43,-268,            43,623,            43,-584385,            43,0,            43,18000,            43,3360,            43,0
            44,44,            44,1,            44,0,            44,-160,            44,85398,            44,-800,            44,-268,            44,623,            44,-584385,            44,0,            44,18000,            44,3360,            44,0
            45,45,            45,1,            45,0,            45,-154,            45,85879,            45,-800,            45,-268,            45,623,            45,-584385,            45,0,            45,18000,            45,3360,            45,0
            46,46,            46,1,            46,0,            46,-148,            46,86239,            46,-800,            46,-268,            46,623,            46,-584385,            46,0,            46,18000,            46,3360,            46,0
            47,47,            47,1,            47,0,            47,-143,            47,86479,            47,-800,            47,-268,            47,623,            47,-584385,            47,0,            47,18000,            47,3360,            47,0
            48,48,            48,1,            48,0,            48,-137,            48,86595,            48,-800,            48,-268,            48,623,            48,-584385,            48,0,            48,18000,            48,3360,            48,0
            49,49,            49,1,            49,0,            49,-131,            49,86587,            49,-800,            49,-267,            49,5073,            49,-461494,            49,624,            49,18000,            49,557,            49,0
            50,50,            50,1,            50,0,            50,-125,            50,86454,            50,-340,            50,-267,            50,5073,            50,-461494,            50,624,            50,18000,            50,557,            50,0
            51,51,            51,1,            51,0,            51,-119,            51,86196,            51,-340,            51,-267,            51,5073,            51,-461494,            51,624,            51,18000,            51,557,            51,0
            52,52,            52,1,            52,0,            52,-113,            52,85813,            52,-340,            52,-267,            52,5073,            52,-461494,            52,624,            52,18000,            52,557,            52,0
            53,53,            53,1,            53,0,            53,-107,            53,85303,            53,-340,            53,-267,            53,5073,            53,-461494,            53,624,            53,18000,            53,557,            53,0
            54,54,            54,1,            54,0,            54,-101,            54,84669,            54,-340,            54,-267,            54,5073,            54,-461494,            54,624,            54,18000,            54,557,            54,0
            55,55,            55,1,            55,0,            55,-96,            55,83909,            55,-340,            55,-267,            55,5073,            55,-461494,            55,624,            55,18000,            55,557,            55,0
            56,56,            56,1,            56,0,            56,-90,            56,83027,            56,-340,            56,-267,            56,5073,            56,-461494,            56,624,            56,18000,            56,557,            56,0
            57,57,            57,1,            57,0,            57,-84,            57,82022,            57,-340,            57,-267,            57,5073,            57,-461494,            57,624,            57,18000,            57,557,            57,0
            58,58,            58,1,            58,0,            58,-79,            58,80896,            58,-340,            58,-267,            58,5073,            58,-461494,            58,624,            58,18000,            58,557,            58,0
            59,59,            59,1,            59,0,            59,-74,            59,79652,            59,-340,            59,-267,            59,5073,            59,-461494,            59,624,            59,18000,            59,557,            59,0
            60,60,            60,1,            60,0,            60,-68,            60,78291,            60,-340,            60,-267,            60,5073,            60,-461494,            60,624,            60,18000,            60,557,            60,0
            61,61,            61,1,            61,0,            61,-63,            61,76816,            61,-340,            61,-267,            61,5073,            61,-461494,            61,624,            61,18000,            61,557,            61,0
            62,62,            62,1,            62,0,            62,-58,            62,75230,            62,-340,            62,-267,            62,5073,            62,-461494,            62,624,            62,18000,            62,557,            62,0
            63,63,            63,1,            63,0,            63,-53,            63,73535,            63,-340,            63,-267,            63,5073,            63,-461494,            63,624,            63,18000,            63,557,            63,0
            64,64,            64,1,            64,0,            64,-48,            64,71736,            64,-340,            64,-254,            64,-5929,            64,3420278,            64,21401,            64,18000,            64,60913,            64,0
            65,65,            65,1,            65,0,            65,-43,            65,69836,            65,62520,            65,-254,            65,-5929,            65,3420278,            65,21401,            65,18000,            65,60913,            65,0
            66,66,            66,1,            66,0,            66,-38,            66,67839,            66,62520,            66,-254,            66,-5929,            66,3420278,            66,21401,            66,18000,            66,60913,            66,0
            67,67,            67,1,            67,0,            67,-34,            67,65749,            67,62520,            67,-254,            67,-5929,            67,3420278,            67,21401,            67,18000,            67,60913,            67,0
            68,68,            68,1,            68,0,            68,-30,            68,63570,            68,62520,            68,-254,            68,-5929,            68,3420278,            68,21401,            68,18000,            68,60913,            68,0
            69,69,            69,1,            69,0,            69,-25,            69,61308,            69,62520,            69,-254,            69,-5929,            69,3420278,            69,21401,            69,18000,            69,60913,            69,0
            70,70,            70,1,            70,0,            70,-21,            70,58967,            70,62520,            70,-254,            70,-5929,            70,3420278,            70,21401,            70,18000,            70,60913,            70,0
            71,71,            71,1,            71,0,            71,-18,            71,56553,            71,62520,            71,-254,            71,-5929,            71,3420278,            71,21401,            71,18000,            71,60913,            71,0
            72,72,            72,1,            72,0,            72,-14,            72,54071,            72,62520,            72,-254,            72,-5929,            72,3420278,            72,21401,            72,18000,            72,60913,            72,0
            73,73,            73,1,            73,0,            73,-10,            73,51526,            73,62520,            73,-254,            73,-5929,            73,3420278,            73,21401,            73,18000,            73,60913,            73,0
            74,74,            74,1,            74,0,            74,-7,            74,48925,            74,62520,            74,-254,            74,-5929,            74,3420278,            74,21401,            74,18000,            74,60913,            74,0
            75,75,            75,1,            75,0,            75,-4,            75,46273,            75,62520,            75,-254,            75,-5929,            75,3420278,            75,21401,            75,18000,            75,60913,            75,0
            76,76,            76,1,            76,0,            76,-1,            76,43578,            76,62520,            76,-254,            76,-5929,            76,3420278,            76,21401,            76,18000,            76,60913,            76,0
            77,77,            77,1,            77,0,            77,2,            77,40844,            77,62520,            77,-254,            77,-5929,            77,3420278,            77,21401,            77,18000,            77,60913,            77,0
            78,78,            78,1,            78,0,            78,4,            78,38079,            78,62520,            78,-254,            78,-5929,            78,3420278,            78,21401,            78,18000,            78,60913,            78,0
            79,79,            79,1,            79,0,            79,7,            79,35289,            79,62520,            79,-233,            79,4812,            79,3997701,            79,39061,            79,18000,            79,104412,            79,0
            80,80,            80,1,            80,0,            80,9,            80,32481,            80,101680,            80,-233,            80,4812,            80,3997701,            80,39061,            80,18000,            80,104412,            80,0
            81,81,            81,1,            81,0,            81,11,            81,29662,            81,101680,            81,-233,            81,4812,            81,3997701,            81,39061,            81,18000,            81,104412,            81,0
            82,82,            82,1,            82,0,            82,13,            82,26839,            82,101680,            82,-233,            82,4812,            82,3997701,            82,39061,            82,18000,            82,104412,            82,0
            83,83,            83,1,            83,0,            83,15,            83,24019,            83,101680,            83,-233,            83,4812,            83,3997701,            83,39061,            83,18000,            83,104412,            83,0
            84,84,            84,1,            84,0,            84,16,            84,21209,            84,101680,            84,-233,            84,4812,            84,3997701,            84,39061,            84,18000,            84,104412,            84,0
            85,85,            85,1,            85,0,            85,17,            85,18416,            85,101680,            85,-233,            85,4812,            85,3997701,            85,39061,            85,18000,            85,104412,            85,0
            86,86,            86,1,            86,0,            86,18,            86,15647,            86,101680,            86,-233,            86,4812,            86,3997701,            86,39061,            86,18000,            86,104412,            86,0
            87,87,            87,1,            87,0,            87,19,            87,12909,            87,101680,            87,-233,            87,4812,            87,3997701,            87,39061,            87,18000,            87,104412,            87,0
            88,88,            88,1,            88,0,            88,20,            88,10209,            88,101680,            88,-233,            88,4812,            88,3997701,            88,39061,            88,18000,            88,104412,            88,0
            89,89,            89,1,            89,0,            89,20,            89,7555,            89,101680,            89,-233,            89,4812,            89,3997701,            89,39061,            89,18000,            89,104412,            89,0
            90,90,            90,1,            90,0,            90,21,            90,4953,            90,101680,            90,-233,            90,4812,            90,3997701,            90,39061,            90,18000,            90,104412,            90,0
            91,91,            91,1,            91,0,            91,21,            91,2410,            91,101680,            91,-233,            91,4812,            91,3997701,            91,39061,            91,18000,            91,104412,            91,0
            92,92,            92,1,            92,0,            92,21,            92,-67,            92,101680,            92,-233,            92,4812,            92,3997701,            92,39061,            92,18000,            92,104412,            92,0
            93,93,            93,1,            93,0,            93,21,            93,-2471,            93,101680,            93,-233,            93,4812,            93,3997701,            93,39061,            93,18000,            93,104412,            93,0
            94,94,            94,1,            94,0,            94,20,            94,-4795,            94,101680,            94,-203,            94,21782,            94,3812341,            94,39990,            94,18000,            94,105897,            94,0
            95,95,            95,1,            95,0,            95,20,            95,-7034,            95,106000,            95,-203,            95,21782,            95,3812341,            95,39990,            95,18000,            95,105897,            95,0
            96,96,            96,1,            96,0,            96,19,            96,-9181,            96,106000,            96,-203,            96,21782,            96,3812341,            96,39990,            96,18000,            96,105897,            96,0
            97,97,            97,1,            97,0,            97,19,            97,-11230,            97,106000,            97,-203,            97,21782,            97,3812341,            97,39990,            97,18000,            97,105897,            97,0
            98,98,            98,1,            98,0,            98,18,            98,-13175,            98,106000,            98,-203,            98,21782,            98,3812341,            98,39990,            98,18000,            98,105897,            98,0
            99,99,            99,1,            99,0,            99,17,            99,-15010,            99,106000,            99,-203,            99,21782,            99,3812341,            99,39990,            99,18000,            99,105897,            99,0
           100,100,           100,1,           100,0,           100,16,           100,-16730,           100,106000,           100,-203,           100,21782,           100,3812341,           100,39990,           100,18000,           100,105897,           100,0
           101,101,           101,1,           101,0,           101,14,           101,-18330,           101,106000,           101,-203,           101,21782,           101,3812341,           101,39990,           101,18000,           101,105897,           101,0
           102,102,           102,1,           102,0,           102,13,           102,-19804,           102,106000,           102,-203,           102,21782,           102,3812341,           102,39990,           102,18000,           102,105897,           102,0
           103,103,           103,1,           103,0,           103,11,           103,-21148,           103,106000,           103,-203,           103,21782,           103,3812341,           103,39990,           103,18000,           103,105897,           103,0
           104,104,           104,1,           104,0,           104,10,           104,-22358,           104,106000,           104,-203,           104,21782,           104,3812341,           104,39990,           104,18000,           104,105897,           104,0
           105,105,           105,1,           105,0,           105,8,           105,-23430,           105,106000,           105,-203,           105,21782,           105,3812341,           105,39990,           105,18000,           105,105897,           105,0
           106,106,           106,1,           106,0,           106,7,           106,-24359,           106,106000,           106,-203,           106,21782,           106,3812341,           106,39990,           106,18000,           106,105897,           106,0
           107,107,           107,1,           107,0,           107,5,           107,-25142,           107,106000,           107,-203,           107,21782,           107,3812341,           107,39990,           107,18000,           107,105897,           107,0
           108,108,           108,1,           108,0,           108,3,           108,-25777,           108,106000,           108,-203,           108,21782,           108,3812341,           108,39990,           108,18000,           108,105897,           108,0
           109,109,           109,1,           109,0,           109,1,           109,-26259,           109,106000,           109,-165,           109,44263,           109,1235778,           109,20247,           109,18000,           109,58051,           109,0
           110,110,           110,1,           110,0,           110,0,           110,-26588,           110,64220,           110,-165,           110,44263,           110,1235778,           110,20247,           110,18000,           110,58051,           110,0
           111,111,           111,1,           111,0,           111,-2,           111,-26761,           111,64220,           111,-165,           111,44263,           111,1235778,           111,20247,           111,18000,           111,58051,           111,0
           112,112,           112,1,           112,0,           112,-4,           112,-26776,           112,64220,           112,-165,           112,44263,           112,1235778,           112,20247,           112,18000,           112,58051,           112,0
           113,113,           113,1,           113,0,           113,-6,           113,-26631,           113,64220,           113,-165,           113,44263,           113,1235778,           113,20247,           113,18000,           113,58051,           113,0
           114,114,           114,1,           114,0,           114,-8,           114,-26327,           114,64220,           114,-165,           114,44263,           114,1235778,           114,20247,           114,18000,           114,58051,           114,0
           115,115,           115,1,           115,0,           115,-9,           115,-25861,           115,64220,           115,-165,           115,44263,           115,1235778,           115,20247,           115,18000,           115,58051,           115,0
           116,116,           116,1,           116,0,           116,-11,           116,-25235,           116,64220,           116,-165,           116,44263,           116,1235778,           116,20247,           116,18000,           116,58051,           116,0
           117,117,           117,1,           117,0,           117,-13,           117,-24449,           117,64220,           117,-165,           117,44263,           117,1235778,           117,20247,           117,18000,           117,58051,           117,0
           118,118,           118,1,           118,0,           118,-14,           118,-23502,           118,64220,           118,-165,           118,44263,           118,1235778,           118,20247,           118,18000,           118,58051,           118,0
           119,119,           119,1,           119,0,           119,-16,           119,-22397,           119,64220,           119,-165,           119,44263,           119,1235778,           119,20247,           119,18000,           119,58051,           119,0
           120,120,           120,1,           120,0,           120,-17,           120,-21134,           120,64220,           120,-165,           120,44263,           120,1235778,           120,20247,           120,18000,           120,58051,           120,0
           121,121,           121,1,           121,0,           121,-19,           121,-19715,           121,64220,           121,-165,           121,44263,           121,1235778,           121,20247,           121,18000,           121,58051,           121,0
           122,122,           122,1,           122,0,           122,-20,           122,-18143,           122,64220,           122,-165,           122,44263,           122,1235778,           122,20247,           122,18000,           122,58051,           122,0
           123,123,           123,1,           123,0,           123,-21,           123,-16420,           123,64220,           123,-165,           123,44263,           123,1235778,           123,20247,           123,18000,           123,58051,           123,0
           124,124,           124,1,           124,0,           124,-22,           124,-14549,           124,64220,           124,-126,           124,49529,           124,-1692639,           124,-1898,           124,18000,           124,-7810,           124,0
           125,125,           125,1,           125,0,           125,-23,           125,-12535,           125,-3980,           125,-126,           125,49529,           125,-1692639,           125,-1898,           125,18000,           125,-7810,           125,0
           126,126,           126,1,           126,0,           126,-24,           126,-10379,           126,-3980,           126,-126,           126,49529,           126,-1692639,           126,-1898,           126,18000,           126,-7810,           126,0
           127,127,           127,1,           127,0,           127,-24,           127,-8087,           127,-3980,           127,-126,           127,49529,           127,-1692639,           127,-1898,           127,18000,           127,-7810,           127,0
           128,128,           128,1,           128,0,           128,-25,           128,-5663,           128,-3980,           128,-126,           128,49529,           128,-1692639,           128,-1898,           128,18000,           128,-7810,           128,0
           129,129,           129,1,           129,0,           129,-25,           129,-3112,           129,-3980,           129,-126,           129,49529,           129,-1692639,           129,-1898,           129,18000,           129,-7810,           129,0
           130,130,           130,1,           130,0,           130,-25,           130,-439,           130,-3980,           130,-126,           130,49529,           130,-1692639,           130,-1898,           130,18000,           130,-7810,           130,0
           131,131,           131,1,           131,0,           131,-25,           131,2350,           131,-3980,           131,-126,           131,49529,           131,-1692639,           131,-1898,           131,18000,           131,-7810,           131,0
           132,132,           132,1,           132,0,           132,-24,           132,5250,           132,-3980,           132,-126,           132,49529,           132,-1692639,           132,-1898,           132,18000,           132,-7810,           132,0
           133,133,           133,1,           133,0,           133,-24,           133,8254,           133,-3980,           133,-126,           133,49529,           133,-1692639,           133,-1898,           133,18000,           133,-7810,           133,0
           134,134,           134,1,           134,0,           134,-23,           134,11355,           134,-3980,           134,-126,           134,49529,           134,-1692639,           134,-1898,           134,18000,           134,-7810,           134,0
           135,135,           135,1,           135,0,           135,-22,           135,14548,           135,-3980,           135,-126,           135,49529,           135,-1692639,           135,-1898,           135,18000,           135,-7810,           135,0
           136,136,           136,1,           136,0,           136,-21,           136,17824,           136,-3980,           136,-126,           136,49529,           136,-1692639,           136,-1898,           136,18000,           136,-7810,           136,0
           137,137,           137,1,           137,0,           137,-19,           137,21177,           137,-3980,           137,-126,           137,49529,           137,-1692639,           137,-1898,           137,18000,           137,-7810,           137,0
           138,138,           138,1,           138,0,           138,-18,           138,24599,           138,-3980,           138,-126,           138,49529,           138,-1692639,           138,-1898,           138,18000,           138,-7810,           138,0
           139,139,           139,1,           139,0,           139,-16,           139,28083,           139,-3980,           139,-92,           139,59018,           139,-2022949,           139,-24913,           139,18000,           139,-91161,           139,0
           140,140,           140,1,           140,0,           140,-14,           140,31620,           140,-87960,           140,-92,           140,59018,           140,-2022949,           140,-24913,           140,18000,           140,-91161,           140,0
           141,141,           141,1,           141,0,           141,-11,           141,35202,           141,-87960,           141,-92,           141,59018,           141,-2022949,           141,-24913,           141,18000,           141,-91161,           141,0
           142,142,           142,1,           142,0,           142,-9,           142,38821,           142,-87960,           142,-92,           142,59018,           142,-2022949,           142,-24913,           142,18000,           142,-91161,           142,0
           143,143,           143,1,           143,0,           143,-6,           143,42468,           143,-87960,           143,-92,           143,59018,           143,-2022949,           143,-24913,           143,18000,           143,-91161,           143,0
           144,144,           144,1,           144,0,           144,-2,           144,46135,           144,-87960,           144,-92,           144,59018,           144,-2022949,           144,-24913,           144,18000,           144,-91161,           144,0
           145,145,           145,1,           145,0,           145,1,           145,49814,           145,-87960,           145,-92,           145,59018,           145,-2022949,           145,-24913,           145,18000,           145,-91161,           145,0
           146,146,           146,1,           146,0,           146,5,           146,53495,           146,-87960,           146,-92,           146,59018,           146,-2022949,           146,-24913,           146,18000,           146,-91161,           146,0
           147,147,           147,1,           147,0,           147,8,           147,57169,           147,-87960,           147,-92,           147,59018,           147,-2022949,           147,-24913,           147,18000,           147,-91161,           147,0
           148,148,           148,1,           148,0,           148,13,           148,60828,           148,-87960,           148,-92,           148,59018,           148,-2022949,           148,-24913,           148,18000,           148,-91161,           148,0
           149,149,           149,1,           149,0,           149,17,           149,64463,           149,-87960,           149,-92,           149,59018,           149,-2022949,           149,-24913,           149,18000,           149,-91161,           149,0
           150,150,           150,1,           150,0,           150,22,           150,68064,           150,-87960,           150,-92,           150,59018,           150,-2022949,           150,-24913,           150,18000,           150,-91161,           150,0
           151,151,           151,1,           151,0,           151,27,           151,71623,           151,-87960,           151,-92,           151,59018,           151,-2022949,           151,-24913,           151,18000,           151,-91161,           151,0
           152,152,           152,1,           152,0,           152,32,           152,75132,           152,-87960,           152,-92,           152,59018,           152,-2022949,           152,-24913,           152,18000,           152,-91161,           152,0
           153,153,           153,1,           153,0,           153,37,           153,78580,           153,-87960,           153,-92,           153,59018,           153,-2022949,           153,-24913,           153,18000,           153,-91161,           153,0
           154,154,           154,1,           154,0,           154,43,           154,81960,           154,-87960,           154,-63,           154,40647,           154,-3955289,           154,-31867,           154,18000,           154,-102327,           154,0
           155,155,           155,1,           155,0,           155,48,           155,85263,           155,-109760,           155,-63,           155,40647,           155,-3955289,           155,-31867,           155,18000,           155,-102327,           155,0
           156,156,           156,1,           156,0,           156,55,           156,88481,           156,-109760,           156,-63,           156,40647,           156,-3955289,           156,-31867,           156,18000,           156,-102327,           156,0
           157,157,           157,1,           157,0,           157,61,           157,91604,           157,-109760,           157,-63,           157,40647,           157,-3955289,           157,-31867,           157,18000,           157,-102327,           157,0
           158,158,           158,1,           158,0,           158,67,           158,94625,           158,-109760,           158,-63,           158,40647,           158,-3955289,           158,-31867,           158,18000,           158,-102327,           158,0
           159,159,           159,1,           159,0,           159,74,           159,97536,           159,-109760,           159,-63,           159,40647,           159,-3955289,           159,-31867,           159,18000,           159,-102327,           159,0
           160,160,           160,1,           160,0,           160,81,           160,100330,           160,-109760,           160,-63,           160,40647,           160,-3955289,           160,-31867,           160,18000,           160,-102327,           160,0
           161,161,           161,1,           161,0,           161,88,           161,102998,           161,-109760,           161,-63,           161,40647,           161,-3955289,           161,-31867,           161,18000,           161,-102327,           161,0
           162,162,           162,1,           162,0,           162,95,           162,105533,           162,-109760,           162,-63,           162,40647,           162,-3955289,           162,-31867,           162,18000,           162,-102327,           162,0
           163,163,           163,1,           163,0,           163,102,           163,107928,           163,-109760,           163,-63,           163,40647,           163,-3955289,           163,-31867,           163,18000,           163,-102327,           163,0
           164,164,           164,1,           164,0,           164,110,           164,110177,           164,-109760,           164,-63,           164,40647,           164,-3955289,           164,-31867,           164,18000,           164,-102327,           164,0
           165,165,           165,1,           165,0,           165,118,           165,112273,           165,-109760,           165,-63,           165,40647,           165,-3955289,           165,-31867,           165,18000,           165,-102327,           165,0
           166,166,           166,1,           166,0,           166,125,           166,114209,           166,-109760,           166,-63,           166,40647,           166,-3955289,           166,-31867,           166,18000,           166,-102327,           166,0
           167,167,           167,1,           167,0,           167,133,           167,115981,           167,-109760,           167,-63,           167,40647,           167,-3955289,           167,-31867,           167,18000,           167,-102327,           167,0
           168,168,           168,1,           168,0,           168,141,           168,117582,           168,-109760,           168,-63,           168,40647,           168,-3955289,           168,-31867,           168,18000,           168,-102327,           168,0
           169,169,           169,1,           169,0,           169,149,           169,119008,           169,-109760,           169,-37,           169,21259,           169,-1375255,           169,-19645,           169,18000,           169,-73036,           169,0
           170,170,           170,1,           170,0,           170,158,           170,120253,           170,-71740,           170,-37,           170,21259,           170,-1375255,           170,-19645,           170,18000,           170,-73036,           170,0
           171,171,           171,1,           171,0,           171,166,           171,121314,           171,-71740,           171,-37,           171,21259,           171,-1375255,           171,-19645,           171,18000,           171,-73036,           171,0
           172,172,           172,1,           172,0,           172,174,           172,122187,           172,-71740,           172,-37,           172,21259,           172,-1375255,           172,-19645,           172,18000,           172,-73036,           172,0
           173,173,           173,1,           173,0,           173,183,           173,122867,           173,-71740,           173,-37,           173,21259,           173,-1375255,           173,-19645,           173,18000,           173,-73036,           173,0
           174,174,           174,1,           174,0,           174,191,           174,123352,           174,-71740,           174,-37,           174,21259,           174,-1375255,           174,-19645,           174,18000,           174,-73036,           174,0
