User Parameter [0x2201/31],,User Parameter [0x2201/99],,User Parameter [0x2201/20],,User Parameter [0x2201/93],,User Parameter [0x2201/97],,User Parameter [0x2201/1],,1: PO_BUSMOD_VALUE [0x4C01/2],,1: PO_BUSMOD_VALUE [0x4C01/5],,1: PO_BUSMOD_VALUE [0x4C01/6],,1: PO_BUSMOD_VALUE [0x4C01/3],,User Parameter [0x2201/69],,1: PO_BUSMOD_VALUE [0x4C01/7],,1: PO_BUSMOD_VALUE [0x4C01/8],
            13,13,            13,1,            13,-210,            13,-1008,            13,0,            13,60,            13,-1008,            13,62,            13,-9582,            13,0,            13,0,            13,-463,            13,0
            14,14,            14,1,            14,-143,            14,-1008,            14,0,            14,60,            14,-1008,            14,62,            14,-9582,            14,0,            14,0,            14,-463,            14,0
            15,15,            15,1,            15,-63,            15,-1008,            15,0,            15,60,            15,-1008,            15,62,            15,-9582,            15,0,            15,0,            15,-463,            15,0
            16,16,            16,1,            16,30,            16,-1008,            16,0,            16,60,            16,-1008,            16,62,            16,-9582,            16,0,            16,0,            16,-463,            16,0
            17,17,            17,1,            17,136,            17,-1008,            17,0,            17,60,            17,-1008,            17,62,            17,-9582,            17,0,            17,0,            17,-463,            17,0
            18,18,            18,1,            18,255,            18,-1008,            18,0,            18,60,            18,-1008,            18,62,            18,-9582,            18,0,            18,0,            18,-463,            18,0
            19,19,            19,1,            19,387,            19,-1008,            19,0,            19,60,            19,-1008,            19,62,            19,-9582,            19,0,            19,0,            19,-463,            19,0
            20,20,            20,1,            20,531,            20,-1008,            20,0,            20,60,            20,-1008,            20,62,            20,-9582,            20,0,            20,0,            20,-463,            20,0
            21,21,            21,1,            21,688,            21,-1008,            21,0,            21,60,            21,-1008,            21,62,            21,-9582,            21,0,            21,0,            21,-463,            21,0
            22,22,            22,1,            22,858,            22,-1008,            22,0,            22,60,            22,-1008,            22,62,            22,-9582,            22,0,            22,0,            22,-463,            22,0
            23,23,            23,1,            23,1040,            23,-1008,            23,0,            23,60,            23,-1008,            23,62,            23,-9582,            23,0,            23,0,            23,-463,            23,0
            24,24,            24,1,            24,1234,            24,-1008,            24,0,            24,60,            24,-1008,            24,62,            24,-9582,            24,0,            24,0,            24,-463,            24,0
            25,25,            25,1,            25,1440,            25,-1008,            25,0,            25,60,            25,-1008,            25,62,            25,-9582,            25,0,            25,0,            25,-463,            25,0
            26,26,            26,1,            26,1658,            26,-1008,            26,0,            26,-60,            26,-1008,            26,62,            26,-9582,            26,0,            26,0,            26,-463,            26,0
            27,27,            27,1,            27,1888,            27,-1008,            27,0,            27,-60,            27,-1008,            27,62,            27,-9582,            27,0,            27,0,            27,-463,            27,0
            28,28,            28,1,            28,2128,            28,-1008,            28,0,            28,-60,            28,-1008,            28,62,            28,-9582,            28,0,            28,0,            28,-463,            28,0
            29,29,            29,1,            29,2380,            29,-1008,            29,0,            29,-60,            29,-1008,            29,62,            29,-9582,            29,0,            29,0,            29,-463,            29,0
            30,30,            30,1,            30,2642,            30,-1008,            30,0,            30,-60,            30,-1008,            30,62,            30,-9582,            30,0,            30,0,            30,-463,            30,0
            31,31,            31,1,            31,2914,            31,-1008,            31,0,            31,-60,            31,-1008,            31,62,            31,-9582,            31,0,            31,0,            31,-463,            31,0
            32,32,            32,1,            32,3196,            32,-1008,            32,0,            32,-60,            32,-1008,            32,62,            32,-9582,            32,0,            32,0,            32,-463,            32,0
            33,33,            33,1,            33,3487,            33,-1008,            33,0,            33,-60,            33,-1008,            33,62,            33,-9582,            33,0,            33,0,            33,-463,            33,0
            34,34,            34,1,            34,3787,            34,-1008,            34,0,            34,-60,            34,-1008,            34,62,            34,-9582,            34,0,            34,0,            34,-463,            34,0
            35,35,            35,1,            35,4095,            35,-1008,            35,0,            35,-60,            35,-1008,            35,62,            35,-9582,            35,0,            35,0,            35,-463,            35,0
            36,36,            36,1,            36,4411,            36,-1008,            36,0,            36,-60,            36,-1008,            36,62,            36,-9582,            36,0,            36,0,            36,-463,            36,0
            37,37,            37,1,            37,4735,            37,-1008,            37,0,            37,-60,            37,-1008,            37,62,            37,-9582,            37,0,            37,0,            37,-463,            37,0
            38,38,            38,1,            38,5065,            38,-1008,            38,0,            38,-60,            38,-1008,            38,62,            38,-9582,            38,0,            38,0,            38,-463,            38,0
            39,39,            39,1,            39,5401,            39,-1008,            39,0,            39,-60,            39,-1008,            39,62,            39,-9582,            39,0,            39,0,            39,-463,            39,0
            40,40,            40,1,            40,5742,            40,-1008,            40,0,            40,-60,            40,-1008,            40,62,            40,-9582,            40,0,            40,0,            40,-463,            40,0
            41,41,            41,1,            41,6088,            41,-1008,            41,0,            41,60,            41,-1008,            41,62,            41,-9582,            41,0,            41,0,            41,-463,            41,0
            42,42,            42,1,            42,6439,            42,-1008,            42,0,            42,60,            42,-1008,            42,62,            42,-9582,            42,0,            42,0,            42,-463,            42,0
            43,43,            43,1,            43,6793,            43,-1008,            43,0,            43,60,            43,-1008,            43,62,            43,-9582,            43,0,            43,0,            43,-463,            43,0
            44,44,            44,1,            44,7151,            44,-1008,            44,0,            44,60,            44,-1008,            44,62,            44,-9582,            44,0,            44,0,            44,-463,            44,0
            45,45,            45,1,            45,7510,            45,-1008,            45,0,            45,60,            45,-1008,            45,62,            45,-9582,            45,0,            45,0,            45,-463,            45,0
            46,46,            46,1,            46,7871,            46,-1008,            46,0,            46,60,            46,-1008,            46,62,            46,-9582,            46,0,            46,0,            46,-463,            46,0
            47,47,            47,1,            47,8233,            47,-1008,            47,0,            47,60,            47,-1008,            47,62,            47,-9582,            47,0,            47,0,            47,-463,            47,0
            48,48,            48,1,            48,8595,            48,-1008,            48,0,            48,60,            48,-1008,            48,62,            48,-9582,            48,0,            48,0,            48,-463,            48,0
            49,49,            49,1,            49,8956,            49,-1008,            49,0,            49,60,            49,-1008,            49,62,            49,-9582,            49,0,            49,0,            49,-463,            49,0
            50,50,            50,1,            50,9317,            50,-1008,            50,0,            50,60,            50,-1008,            50,62,            50,-9582,            50,0,            50,0,            50,-463,            50,0
            51,51,            51,1,            51,9675,            51,-1008,            51,0,            51,60,            51,-1008,            51,62,            51,-9582,            51,0,            51,0,            51,-463,            51,0
            52,52,            52,1,            52,10031,            52,-1008,            52,0,            52,60,            52,-1008,            52,62,            52,-9582,            52,0,            52,0,            52,-463,            52,0
            53,53,            53,1,            53,10383,            53,-1008,            53,0,            53,60,            53,-1008,            53,62,            53,-9582,            53,0,            53,0,            53,-463,            53,0
            54,54,            54,1,            54,10731,            54,-1008,            54,0,            54,60,            54,-1008,            54,62,            54,-9582,            54,0,            54,0,            54,-463,            54,0
            55,55,            55,1,            55,11075,            55,-1008,            55,0,            55,60,            55,-1008,            55,-123,            55,-19688,            55,-118,            55,0,            55,-271,            55,0
            56,56,            56,1,            56,11413,            56,-1008,            56,0,            56,-60,            56,-1008,            56,-123,            56,-19688,            56,-118,            56,0,            56,-271,            56,0
            57,57,            57,1,            57,11745,            57,-1008,            57,0,            57,-60,            57,-1008,            57,-123,            57,-19688,            57,-118,            57,0,            57,-271,            57,0
            58,58,            58,1,            58,12070,            58,-1008,            58,0,            58,-60,            58,-1008,            58,-123,            58,-19688,            58,-118,            58,0,            58,-271,            58,0
            59,59,            59,1,            59,12387,            59,-1008,            59,0,            59,-60,            59,-1008,            59,-123,            59,-19688,            59,-118,            59,0,            59,-271,            59,0
            60,60,            60,1,            60,12697,            60,-1008,            60,0,            60,-60,            60,-1008,            60,-123,            60,-19688,            60,-118,            60,0,            60,-271,            60,0
            61,61,            61,1,            61,12997,            61,-1008,            61,0,            61,-60,            61,-1008,            61,-123,            61,-19688,            61,-118,            61,0,            61,-271,            61,0
            62,62,            62,1,            62,13288,            62,-1008,            62,0,            62,-60,            62,-1008,            62,-123,            62,-19688,            62,-118,            62,0,            62,-271,            62,0
            63,63,            63,1,            63,13569,            63,-1008,            63,0,            63,-60,            63,-1008,            63,-123,            63,-19688,            63,-118,            63,0,            63,-271,            63,0
            64,64,            64,1,            64,13840,            64,-1008,            64,0,            64,-60,            64,-1008,            64,-123,            64,-19688,            64,-118,            64,0,            64,-271,            64,0
            65,65,            65,1,            65,14099,            65,-1008,            65,0,            65,-60,            65,-1008,            65,-123,            65,-19688,            65,-118,            65,0,            65,-271,            65,0
            66,66,            66,1,            66,14347,            66,-1008,            66,0,            66,-60,            66,-1008,            66,-123,            66,-19688,            66,-118,            66,0,            66,-271,            66,0
            67,67,            67,1,            67,14583,            67,-1008,            67,0,            67,-60,            67,-1008,            67,-123,            67,-19688,            67,-118,            67,0,            67,-271,            67,0
            68,68,            68,1,            68,14806,            68,-1008,            68,0,            68,-60,            68,-1008,            68,-123,            68,-19688,            68,-118,            68,0,            68,-271,            68,0
            69,69,            69,1,            69,15016,            69,-1008,            69,0,            69,-60,            69,-1008,            69,-123,            69,-19688,            69,-118,            69,0,            69,-271,            69,0
            70,70,            70,1,            70,15212,            70,-1008,            70,0,            70,-60,            70,-1008,            70,942,            70,-112861,            70,447,            70,0,            70,718,            70,0
            71,71,            71,1,            71,15394,            71,-1008,            71,0,            71,60,            71,-1008,            71,942,            71,-112861,            71,447,            71,0,            71,718,            71,0
            72,72,            72,1,            72,15562,            72,-1008,            72,0,            72,60,            72,-1008,            72,942,            72,-112861,            72,447,            72,0,            72,718,            72,0
            73,73,            73,1,            73,15716,            73,-1008,            73,0,            73,60,            73,-1008,            73,942,            73,-112861,            73,447,            73,0,            73,718,            73,0
            74,74,            74,1,            74,15854,            74,-1008,            74,0,            74,60,            74,-1008,            74,942,            74,-112861,            74,447,            74,0,            74,718,            74,0
            75,75,            75,1,            75,15978,            75,-1008,            75,0,            75,60,            75,-1008,            75,942,            75,-112861,            75,447,            75,0,            75,718,            75,0
            76,76,            76,1,            76,16086,            76,-1008,            76,0,            76,60,            76,-1008,            76,942,            76,-112861,            76,447,            76,0,            76,718,            76,0
            77,77,            77,1,            77,16179,            77,-1008,            77,0,            77,60,            77,-1008,            77,942,            77,-112861,            77,447,            77,0,            77,718,            77,0
            78,78,            78,1,            78,16256,            78,-1008,            78,0,            78,60,            78,-1008,            78,942,            78,-112861,            78,447,            78,0,            78,718,            78,0
            79,79,            79,1,            79,16317,            79,-1008,            79,0,            79,60,            79,-1008,            79,942,            79,-112861,            79,447,            79,0,            79,718,            79,0
            80,80,            80,1,            80,16362,            80,-1008,            80,0,            80,60,            80,-1008,            80,942,            80,-112861,            80,447,            80,0,            80,718,            80,0
            81,81,            81,1,            81,16391,            81,-1008,            81,0,            81,60,            81,-1008,            81,942,            81,-112861,            81,447,            81,0,            81,718,            81,0
            82,82,            82,1,            82,16405,            82,-1008,            82,0,            82,60,            82,-1008,            82,942,            82,-112861,            82,447,            82,0,            82,718,            82,0
            83,83,            83,1,            83,16403,            83,-1008,            83,0,            83,60,            83,-1008,            83,942,            83,-112861,            83,447,            83,0,            83,718,            83,0
            84,84,            84,1,            84,16385,            84,-1008,            84,0,            84,60,            84,-1008,            84,942,            84,-112861,            84,447,            84,0,            84,718,            84,0
            85,85,            85,1,            85,16351,            85,-1008,            85,0,            85,60,            85,-1005,            85,2143,            85,-76239,            85,1784,            85,0,            85,15106,            85,0
            86,86,            86,1,            86,16302,            86,-1008,            86,0,            86,13880,            86,-1005,            86,2143,            86,-76239,            86,1784,            86,0,            86,15106,            86,0
            87,87,            87,1,            87,16238,            87,-1008,            87,0,            87,13880,            87,-1005,            87,2143,            87,-76239,            87,1784,            87,0,            87,15106,            87,0
            88,88,            88,1,            88,16160,            88,-1008,            88,0,            88,13880,            88,-1005,            88,2143,            88,-76239,            88,1784,            88,0,            88,15106,            88,0
            89,89,            89,1,            89,16066,            89,-1008,            89,0,            89,13880,            89,-1005,            89,2143,            89,-76239,            89,1784,            89,0,            89,15106,            89,0
            90,90,            90,1,            90,15958,            90,-1008,            90,0,            90,13880,            90,-1005,            90,2143,            90,-76239,            90,1784,            90,0,            90,15106,            90,0
            91,91,            91,1,            91,15837,            91,-1008,            91,0,            91,13880,            91,-1005,            91,2143,            91,-76239,            91,1784,            91,0,            91,15106,            91,0
            92,92,            92,1,            92,15701,            92,-1008,            92,0,            92,13880,            92,-1005,            92,2143,            92,-76239,            92,1784,            92,0,            92,15106,            92,0
            93,93,            93,1,            93,15553,            93,-1008,            93,0,            93,13880,            93,-1005,            93,2143,            93,-76239,            93,1784,            93,0,            93,15106,            93,0
            94,94,            94,1,            94,15393,            94,-1008,            94,0,            94,13880,            94,-1005,            94,2143,            94,-76239,            94,1784,            94,0,            94,15106,            94,0
            95,95,            95,1,            95,15220,            95,-1008,            95,0,            95,13880,            95,-1005,            95,2143,            95,-76239,            95,1784,            95,0,            95,15106,            95,0
            96,96,            96,1,            96,15036,            96,-1008,            96,0,            96,13880,            96,-1005,            96,2143,            96,-76239,            96,1784,            96,0,            96,15106,            96,0
            97,97,            97,1,            97,14841,            97,-1008,            97,0,            97,13880,            97,-1005,            97,2143,            97,-76239,            97,1784,            97,0,            97,15106,            97,0
            98,98,            98,1,            98,14636,            98,-1008,            98,0,            98,13880,            98,-1005,            98,2143,            98,-76239,            98,1784,            98,0,            98,15106,            98,0
            99,99,            99,1,            99,14421,            99,-1008,            99,0,            99,13880,            99,-1005,            99,2143,            99,-76239,            99,1784,            99,0,            99,15106,            99,0
           100,100,           100,1,           100,14198,           100,-1008,           100,0,           100,13880,           100,-1006,           100,3784,           100,266991,           100,2969,           100,0,           100,6319,           100,0
           101,101,           101,1,           101,13966,           101,-1008,           101,0,           101,4580,           101,-1006,           101,3784,           101,266991,           101,2969,           101,0,           101,6319,           101,0
           102,102,           102,1,           102,13727,           102,-1008,           102,0,           102,4580,           102,-1006,           102,3784,           102,266991,           102,2969,           102,0,           102,6319,           102,0
           103,103,           103,1,           103,13481,           103,-1008,           103,0,           103,4580,           103,-1006,           103,3784,           103,266991,           103,2969,           103,0,           103,6319,           103,0
           104,104,           104,1,           104,13230,           104,-1008,           104,0,           104,4580,           104,-1006,           104,3784,           104,266991,           104,2969,           104,0,           104,6319,           104,0
           105,105,           105,1,           105,12973,           105,-1008,           105,0,           105,4580,           105,-1006,           105,3784,           105,266991,           105,2969,           105,0,           105,6319,           105,0
           106,106,           106,1,           106,12712,           106,-1008,           106,0,           106,4580,           106,-1006,           106,3784,           106,266991,           106,2969,           106,0,           106,6319,           106,0
           107,107,           107,1,           107,12448,           107,-1008,           107,0,           107,4580,           107,-1006,           107,3784,           107,266991,           107,2969,           107,0,           107,6319,           107,0
           108,108,           108,1,           108,12182,           108,-1008,           108,0,           108,4580,           108,-1006,           108,3784,           108,266991,           108,2969,           108,0,           108,6319,           108,0
           109,109,           109,1,           109,11913,           109,-1008,           109,0,           109,4580,           109,-1006,           109,3784,           109,266991,           109,2969,           109,0,           109,6319,           109,0
           110,110,           110,1,           110,11645,           110,-1008,           110,0,           110,4580,           110,-1006,           110,3784,           110,266991,           110,2969,           110,0,           110,6319,           110,0
           111,111,           111,1,           111,11376,           111,-1008,           111,0,           111,4580,           111,-1006,           111,3784,           111,266991,           111,2969,           111,0,           111,6319,           111,0
           112,112,           112,1,           112,11108,           112,-1008,           112,0,           112,4580,           112,-1006,           112,3784,           112,266991,           112,2969,           112,0,           112,6319,           112,0
           113,113,           113,1,           113,10843,           113,-1008,           113,0,           113,4580,           113,-1006,           113,3784,           113,266991,           113,2969,           113,0,           113,6319,           113,0
           114,114,           114,1,           114,10580,           114,-1008,           114,0,           114,4580,           114,-1006,           114,3784,           114,266991,           114,2969,           114,0,           114,6319,           114,0
           115,115,           115,1,           115,10321,           115,-1008,           115,0,           115,4580,           115,-1002,           115,-420,           115,-157335,           115,4144,           115,0,           115,16143,           115,0
           116,116,           116,1,           116,10067,           116,-1008,           116,0,           116,16160,           116,-1002,           116,-420,           116,-157335,           116,4144,           116,0,           116,16143,           116,0
           117,117,           117,1,           117,9819,           117,-1008,           117,0,           117,16160,           117,-1002,           117,-420,           117,-157335,           117,4144,           117,0,           117,16143,           117,0
           118,118,           118,1,           118,9577,           118,-1008,           118,0,           118,16160,           118,-1002,           118,-420,           118,-157335,           118,4144,           118,0,           118,16143,           118,0
           119,119,           119,1,           119,9342,           119,-1008,           119,0,           119,16160,           119,-1002,           119,-420,           119,-157335,           119,4144,           119,0,           119,16143,           119,0
           120,120,           120,1,           120,9116,           120,-1008,           120,0,           120,16160,           120,-1002,           120,-420,           120,-157335,           120,4144,           120,0,           120,16143,           120,0
           121,121,           121,1,           121,8900,           121,-1008,           121,0,           121,16160,           121,-1002,           121,-420,           121,-157335,           121,4144,           121,0,           121,16143,           121,0
           122,122,           122,1,           122,8693,           122,-1008,           122,0,           122,16160,           122,-1002,           122,-420,           122,-157335,           122,4144,           122,0,           122,16143,           122,0
           123,123,           123,1,           123,8497,           123,-1008,           123,0,           123,16160,           123,-1002,           123,-420,           123,-157335,           123,4144,           123,0,           123,16143,           123,0
           124,124,           124,1,           124,8313,           124,-1008,           124,0,           124,16160,           124,-1002,           124,-420,           124,-157335,           124,4144,           124,0,           124,16143,           124,0
           125,125,           125,1,           125,8141,           125,-1008,           125,0,           125,16160,           125,-1002,           125,-420,           125,-157335,           125,4144,           125,0,           125,16143,           125,0
           126,126,           126,1,           126,7983,           126,-1008,           126,0,           126,16160,           126,-1002,           126,-420,           126,-157335,           126,4144,           126,0,           126,16143,           126,0
           127,127,           127,1,           127,7839,           127,-1008,           127,0,           127,16160,           127,-1002,           127,-420,           127,-157335,           127,4144,           127,0,           127,16143,           127,0
           128,128,           128,1,           128,7709,           128,-1008,           128,0,           128,16160,           128,-1002,           128,-420,           128,-157335,           128,4144,           128,0,           128,16143,           128,0
           129,129,           129,1,           129,7595,           129,-1008,           129,0,           129,16160,           129,-1002,           129,-420,           129,-157335,           129,4144,           129,0,           129,16143,           129,0
           130,130,           130,1,           130,7497,           130,-1008,           130,0,           130,16160,           130,-996,           130,7961,           130,-1896823,           130,5082,           130,0,           130,21581,           130,0
           131,131,           131,1,           131,7416,           131,-1008,           131,0,           131,18880,           131,-996,           131,7961,           131,-1896823,           131,5082,           131,0,           131,21581,           131,0
           132,132,           132,1,           132,7352,           132,-1008,           132,0,           132,18880,           132,-996,           132,7961,           132,-1896823,           132,5082,           132,0,           132,21581,           132,0
           133,133,           133,1,           133,7306,           133,-1008,           133,0,           133,18880,           133,-996,           133,7961,           133,-1896823,           133,5082,           133,0,           133,21581,           133,0
           134,134,           134,1,           134,7278,           134,-1008,           134,0,           134,18880,           134,-996,           134,7961,           134,-1896823,           134,5082,           134,0,           134,21581,           134,0
           135,135,           135,1,           135,7269,           135,-1008,           135,0,           135,18880,           135,-996,           135,7961,           135,-1896823,           135,5082,           135,0,           135,21581,           135,0
           136,136,           136,1,           136,7279,           136,-1008,           136,0,           136,18880,           136,-996,           136,7961,           136,-1896823,           136,5082,           136,0,           136,21581,           136,0
           137,137,           137,1,           137,7309,           137,-1008,           137,0,           137,18880,           137,-996,           137,7961,           137,-1896823,           137,5082,           137,0,           137,21581,           137,0
           138,138,           138,1,           138,7359,           138,-1008,           138,0,           138,18880,           138,-996,           138,7961,           138,-1896823,           138,5082,           138,0,           138,21581,           138,0
           139,139,           139,1,           139,7429,           139,-1008,           139,0,           139,18880,           139,-996,           139,7961,           139,-1896823,           139,5082,           139,0,           139,21581,           139,0
           140,140,           140,1,           140,7520,           140,-1008,           140,0,           140,18880,           140,-996,           140,7961,           140,-1896823,           140,5082,           140,0,           140,21581,           140,0
           141,141,           141,1,           141,7631,           141,-1008,           141,0,           141,18880,           141,-996,           141,7961,           141,-1896823,           141,5082,           141,0,           141,21581,           141,0
           142,142,           142,1,           142,7764,           142,-1008,           142,0,           142,18880,           142,-996,           142,7961,           142,-1896823,           142,5082,           142,0,           142,21581,           142,0
           143,143,           143,1,           143,7917,           143,-1008,           143,0,           143,18880,           143,-996,           143,7961,           143,-1896823,           143,5082,           143,0,           143,21581,           143,0
           144,144,           144,1,           144,8091,           144,-1008,           144,0,           144,18880,           144,-996,           144,7961,           144,-1896823,           144,5082,           144,0,           144,21581,           144,0
           145,145,           145,1,           145,8286,           145,-1008,           145,0,           145,18880,           145,-992,           145,9064,           145,272398,           145,4233,           145,0,           145,9462,           145,0
           146,146,           146,1,           146,8502,           146,-1008,           146,0,           146,6500,           146,-992,           146,9064,           146,272398,           146,4233,           146,0,           146,9462,           146,0
           147,147,           147,1,           147,8739,           147,-1008,           147,0,           147,6500,           147,-992,           147,9064,           147,272398,           147,4233,           147,0,           147,9462,           147,0
           148,148,           148,1,           148,8997,           148,-1008,           148,0,           148,6500,           148,-992,           148,9064,           148,272398,           148,4233,           148,0,           148,9462,           148,0
           149,149,           149,1,           149,9275,           149,-1008,           149,0,           149,6500,           149,-992,           149,9064,           149,272398,           149,4233,           149,0,           149,9462,           149,0
           150,150,           150,1,           150,9573,           150,-1008,           150,0,           150,6500,           150,-992,           150,9064,           150,272398,           150,4233,           150,0,           150,9462,           150,0
           151,151,           151,1,           151,9891,           151,-1008,           151,0,           151,6500,           151,-992,           151,9064,           151,272398,           151,4233,           151,0,           151,9462,           151,0
           152,152,           152,1,           152,10229,           152,-1008,           152,0,           152,6500,           152,-992,           152,9064,           152,272398,           152,4233,           152,0,           152,9462,           152,0
           153,153,           153,1,           153,10587,           153,-1008,           153,0,           153,6500,           153,-992,           153,9064,           153,272398,           153,4233,           153,0,           153,9462,           153,0
           154,154,           154,1,           154,10962,           154,-1008,           154,0,           154,6500,           154,-992,           154,9064,           154,272398,           154,4233,           154,0,           154,9462,           154,0
           155,155,           155,1,           155,11357,           155,-1008,           155,0,           155,6500,           155,-992,           155,9064,           155,272398,           155,4233,           155,0,           155,9462,           155,0
           156,156,           156,1,           156,11768,           156,-1008,           156,0,           156,6500,           156,-992,           156,9064,           156,272398,           156,4233,           156,0,           156,9462,           156,0
           157,157,           157,1,           157,12197,           157,-1008,           157,0,           157,6500,           157,-992,           157,9064,           157,272398,           157,4233,           157,0,           157,9462,           157,0
           158,158,           158,1,           158,12643,           158,-1008,           158,0,           158,6500,           158,-992,           158,9064,           158,272398,           158,4233,           158,0,           158,9462,           158,0
           159,159,           159,1,           159,13104,           159,-1008,           159,0,           159,6500,           159,-992,           159,9064,           159,272398,           159,4233,           159,0,           159,9462,           159,0
           160,160,           160,1,           160,13581,           160,-1008,           160,0,           160,6500,           160,-983,           160,6179,           160,2391487,           160,3217,           160,0,           160,6831,           160,0
           161,161,           161,1,           161,14071,           161,-1008,           161,0,           161,6840,           161,-983,           161,6179,           161,2391487,           161,3217,           161,0,           161,6831,           161,0
           162,162,           162,1,           162,14576,           162,-1008,           162,0,           162,6840,           162,-983,           162,6179,           162,2391487,           162,3217,           162,0,           162,6831,           162,0
           163,163,           163,1,           163,15093,           163,-1008,           163,0,           163,6840,           163,-983,           163,6179,           163,2391487,           163,3217,           163,0,           163,6831,           163,0
           164,164,           164,1,           164,15621,           164,-1008,           164,0,           164,6840,           164,-983,           164,6179,           164,2391487,           164,3217,           164,0,           164,6831,           164,0
           165,165,           165,1,           165,16161,           165,-1008,           165,0,           165,6840,           165,-983,           165,6179,           165,2391487,           165,3217,           165,0,           165,6831,           165,0
           166,166,           166,1,           166,16711,           166,-1008,           166,0,           166,6840,           166,-983,           166,6179,           166,2391487,           166,3217,           166,0,           166,6831,           166,0
           167,167,           167,1,           167,17270,           167,-1008,           167,0,           167,6840,           167,-983,           167,6179,           167,2391487,           167,3217,           167,0,           167,6831,           167,0
           168,168,           168,1,           168,17837,           168,-1008,           168,0,           168,6840,           168,-983,           168,6179,           168,2391487,           168,3217,           168,0,           168,6831,           168,0
           169,169,           169,1,           169,18410,           169,-1008,           169,0,           169,6840,           169,-983,           169,6179,           169,2391487,           169,3217,           169,0,           169,6831,           169,0
           170,170,           170,1,           170,18990,           170,-1008,           170,0,           170,6840,           170,-983,           170,6179,           170,2391487,           170,3217,           170,0,           170,6831,           170,0
           171,171,           171,1,           171,19575,           171,-1008,           171,0,           171,6840,           171,-983,           171,6179,           171,2391487,           171,3217,           171,0,           171,6831,           171,0
           172,172,           172,1,           172,20164,           172,-1008,           172,0,           172,6840,           172,-983,           172,6179,           172,2391487,           172,3217,           172,0,           172,6831,           172,0
           173,173,           173,1,           173,20755,           173,-1008,           173,0,           173,6840,           173,-983,           173,6179,           173,2391487,           173,3217,           173,0,           173,6831,           173,0
           174,174,           174,1,           174,21348,           174,-1008,           174,0,           174,6840,           174,-983,           174,6179,           174,2391487,           174,3217,           174,0,           174,6831,           174,0
           175,175,           175,1,           175,21942,           175,-1008,           175,0,           175,6840,           175,-974,           175,8920,           175,-195720,           175,2602,           175,0,           175,9229,           175,0
           176,176,           176,1,           176,22534,           176,-1008,           176,0,           176,9580,           176,-974,           176,8920,           176,-195720,           176,2602,           176,0,           176,9229,           176,0
           177,177,           177,1,           177,23126,           177,-1008,           177,0,           177,9580,           177,-974,           177,8920,           177,-195720,           177,2602,           177,0,           177,9229,           177,0
           178,178,           178,1,           178,23714,           178,-1008,           178,0,           178,9580,           178,-974,           178,8920,           178,-195720,           178,2602,           178,0,           178,9229,           178,0
           179,179,           179,1,           179,24298,           179,-1008,           179,0,           179,9580,           179,-974,           179,8920,           179,-195720,           179,2602,           179,0,           179,9229,           179,0
